 variables=x,y,rho,u,v
 zone i=          100  j=          100
  0.959999979       0.00000000       1.00000000       0.00000000       0.00000000    
  0.969999969       0.00000000       1.00000000       0.00000000       0.00000000    
  0.979999959       0.00000000       1.00000000       0.00000000       0.00000000    
  0.989999950       0.00000000       1.00000000       0.00000000       0.00000000    
   0.00000000       9.99999978E-03   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   9.99999978E-03  0.995035887       2.65440758E-06  -1.29163695E-07
   1.99999996E-02   9.99999978E-03  0.995034158       6.16242960E-06   1.46011388E-07
   2.99999993E-02   9.99999978E-03  0.995030642       9.21185347E-06   6.27102395E-07
   3.99999991E-02   9.99999978E-03  0.995025575       1.11606078E-05   1.51066934E-06
   4.99999970E-02   9.99999978E-03  0.995019019       1.16174424E-05   2.61701325E-06
   5.99999987E-02   9.99999978E-03  0.995011270       1.02622162E-05   3.83007909E-06
   7.00000003E-02   9.99999978E-03  0.995002687       6.99753627E-06   5.10494419E-06
   7.99999982E-02   9.99999978E-03  0.994993448       1.72974421E-06   6.36111554E-06
   8.99999961E-02   9.99999978E-03  0.994983792      -5.48319258E-06   7.60420880E-06
   9.99999940E-02   9.99999978E-03  0.994974017      -1.46057655E-05   8.80801417E-06
  0.109999999       9.99999978E-03  0.994964302      -2.55594041E-05   9.95193659E-06
  0.119999997       9.99999978E-03  0.994954765      -3.82074904E-05   1.09816820E-05
  0.129999995       9.99999978E-03  0.994945645      -5.24751704E-05   1.19328124E-05
  0.140000001       9.99999978E-03  0.994937062      -6.81490419E-05   1.28240463E-05
  0.149999991       9.99999978E-03  0.994928956      -8.51673394E-05   1.36123217E-05
  0.159999996       9.99999978E-03  0.994921565      -1.03380276E-04   1.42789095E-05
  0.170000002       9.99999978E-03  0.994914830      -1.22634330E-04   1.48874597E-05
  0.179999992       9.99999978E-03  0.994909048      -1.42820849E-04   1.54098834E-05
  0.189999998       9.99999978E-03  0.994904101      -1.63808756E-04   1.58686453E-05
  0.199999988       9.99999978E-03  0.994900167      -1.85459445E-04   1.62525084E-05
  0.209999993       9.99999978E-03  0.994897008      -2.07621255E-04   1.65333895E-05
  0.219999999       9.99999978E-03  0.994894862      -2.30243531E-04   1.67243888E-05
  0.229999989       9.99999978E-03  0.994893610      -2.53137143E-04   1.68479764E-05
  0.239999995       9.99999978E-03  0.994893253      -2.76356324E-04   1.68798088E-05
  0.250000000       9.99999978E-03  0.994894147      -2.99606996E-04   1.68854112E-05
  0.259999990       9.99999978E-03  0.994895995      -3.22804874E-04   1.68273418E-05
  0.269999981       9.99999978E-03  0.994898736      -3.45959299E-04   1.67112194E-05
  0.280000001       9.99999978E-03  0.994902670      -3.68910958E-04   1.65220627E-05
  0.289999992       9.99999978E-03  0.994907320      -3.91568232E-04   1.62580072E-05
  0.299999982       9.99999978E-03  0.994912922      -4.13856062E-04   1.59209249E-05
  0.310000002       9.99999978E-03  0.994919658      -4.35708818E-04   1.55613634E-05
  0.319999993       9.99999978E-03  0.994927347      -4.56995447E-04   1.51531167E-05
  0.329999983       9.99999978E-03  0.994935930      -4.77642927E-04   1.46943148E-05
  0.340000004       9.99999978E-03  0.994945288      -4.97604487E-04   1.41980681E-05
  0.349999994       9.99999978E-03  0.994955540      -5.16829430E-04   1.36531435E-05
  0.359999985       9.99999978E-03  0.994966686      -5.35201747E-04   1.30389526E-05
  0.370000005       9.99999978E-03  0.994978607      -5.52680227E-04   1.23873242E-05
  0.379999995       9.99999978E-03  0.994991302      -5.69171272E-04   1.16776700E-05
  0.389999986       9.99999978E-03  0.995004594      -5.84602065E-04   1.09043795E-05
  0.399999976       9.99999978E-03  0.995018661      -5.98991115E-04   1.01741571E-05
  0.409999996       9.99999978E-03  0.995033562      -6.12168107E-04   9.32975945E-06
  0.419999987       9.99999978E-03  0.995048940      -6.24165114E-04   8.49286971E-06
  0.429999977       9.99999978E-03  0.995064795      -6.34882890E-04   7.61294950E-06
  0.439999998       9.99999978E-03  0.995081186      -6.44261658E-04   6.69561632E-06
  0.449999988       9.99999978E-03  0.995098114      -6.52327610E-04   5.77830997E-06
  0.459999979       9.99999978E-03  0.995115459      -6.58919918E-04   4.79177743E-06
  0.469999999       9.99999978E-03  0.995133102      -6.64096733E-04   3.82025155E-06
  0.479999989       9.99999978E-03  0.995150983      -6.67800137E-04   2.80383824E-06
  0.489999980       9.99999978E-03  0.995169222      -6.69983390E-04   1.77435913E-06
  0.500000000       9.99999978E-03  0.995187581      -6.70609297E-04   7.52404219E-07
  0.509999990       9.99999978E-03  0.995205879      -6.69700443E-04  -3.01330488E-07
  0.519999981       9.99999978E-03  0.995224237      -6.67243788E-04  -1.38684334E-06
  0.529999971       9.99999978E-03  0.995242655      -6.63224491E-04  -2.42552710E-06
  0.539999962       9.99999978E-03  0.995260835      -6.57631492E-04  -3.49598918E-06
  0.550000012       9.99999978E-03  0.995278776      -6.50451868E-04  -4.53834082E-06
  0.560000002       9.99999978E-03  0.995296299      -6.41745690E-04  -5.56381474E-06
  0.569999993       9.99999978E-03  0.995313525      -6.31494215E-04  -6.60235401E-06
  0.579999983       9.99999978E-03  0.995330453      -6.19749888E-04  -7.58658916E-06
  0.589999974       9.99999978E-03  0.995346546      -6.06554269E-04  -8.56518454E-06
  0.599999964       9.99999978E-03  0.995362341      -5.91925869E-04  -9.49883906E-06
  0.610000014       9.99999978E-03  0.995377243      -5.75979182E-04  -1.04025330E-05
  0.620000005       9.99999978E-03  0.995391548      -5.58730913E-04  -1.12762655E-05
  0.629999995       9.99999978E-03  0.995404840      -5.40164474E-04  -1.20807499E-05
  0.639999986       9.99999978E-03  0.995417356      -5.20513626E-04  -1.28665106E-05
  0.649999976       9.99999978E-03  0.995428860      -4.99780348E-04  -1.35886448E-05
  0.659999967       9.99999978E-03  0.995439291      -4.78022615E-04  -1.42134759E-05
  0.669999957       9.99999978E-03  0.995448709      -4.55433183E-04  -1.48065001E-05
  0.680000007       9.99999978E-03  0.995456874      -4.32073808E-04  -1.53134588E-05
  0.689999998       9.99999978E-03  0.995463848      -4.08086606E-04  -1.57455834E-05
  0.699999988       9.99999978E-03  0.995469689      -3.83598701E-04  -1.60635809E-05
  0.709999979       9.99999978E-03  0.995474517      -3.58649297E-04  -1.63086188E-05
  0.719999969       9.99999978E-03  0.995477796      -3.33436823E-04  -1.64769663E-05
  0.729999959       9.99999978E-03  0.995479941      -3.08112591E-04  -1.65966812E-05
  0.740000010       9.99999978E-03  0.995480955      -2.82786932E-04  -1.65873080E-05
  0.750000000       9.99999978E-03  0.995480597      -2.57594540E-04  -1.64675639E-05
  0.759999990       9.99999978E-03  0.995478928      -2.32696169E-04  -1.62636406E-05
  0.769999981       9.99999978E-03  0.995476186      -2.08282581E-04  -1.59699212E-05
  0.779999971       9.99999978E-03  0.995472074      -1.84471603E-04  -1.55583421E-05
  0.789999962       9.99999978E-03  0.995467186      -1.61384669E-04  -1.50943788E-05
  0.799999952       9.99999978E-03  0.995461106      -1.39156531E-04  -1.44882215E-05
  0.810000002       9.99999978E-03  0.995454073      -1.17981697E-04  -1.38072255E-05
  0.819999993       9.99999978E-03  0.995446265      -9.79499237E-05  -1.30457693E-05
  0.829999983       9.99999978E-03  0.995437443      -7.92352221E-05  -1.21701714E-05
  0.839999974       9.99999978E-03  0.995428026      -6.19180137E-05  -1.12477846E-05
  0.849999964       9.99999978E-03  0.995418012      -4.61891723E-05  -1.02224694E-05
  0.859999955       9.99999978E-03  0.995407641      -3.21366497E-05  -9.14287193E-06
  0.870000005       9.99999978E-03  0.995396972      -1.98353409E-05  -8.04641240E-06
  0.879999995       9.99999978E-03  0.995386302      -9.37323512E-06  -6.81893926E-06
  0.889999986       9.99999978E-03  0.995375693      -8.19628781E-07  -5.62512378E-06
  0.899999976       9.99999978E-03  0.995365322       5.84225518E-06  -4.35268612E-06
  0.909999967       9.99999978E-03  0.995355606       1.05412382E-05  -3.09893312E-06
  0.919999957       9.99999978E-03  0.995346367       1.33371377E-05  -1.90503806E-06
  0.930000007       9.99999978E-03  0.995338142       1.42691906E-05  -7.87846432E-07
  0.939999998       9.99999978E-03  0.995331228       1.35693926E-05   1.90880982E-07
  0.949999988       9.99999978E-03  0.995325685       1.14847362E-05   9.69381404E-07
  0.959999979       9.99999978E-03  0.995321691       8.42691497E-06   1.40729287E-06
  0.969999969       9.99999978E-03  0.995319605       4.96670646E-06   1.40355303E-06
  0.979999959       9.99999978E-03  0.995319009       1.85269118E-06   8.92660296E-07
  0.989999950       9.99999978E-03   1.00000000       0.00000000       0.00000000    
   0.00000000       1.99999996E-02   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   1.99999996E-02  0.995035708       3.82811322E-06  -1.54622080E-06
   1.99999996E-02   1.99999996E-02  0.995034277       8.21033154E-06  -1.25232827E-06
   2.99999993E-02   1.99999996E-02  0.995031238       1.16996653E-05   4.45523256E-07
   3.99999991E-02   1.99999996E-02  0.995026588       1.31692041E-05   3.20665913E-06
   4.99999970E-02   1.99999996E-02  0.995020628       1.18944745E-05   6.68479197E-06
   5.99999987E-02   1.99999996E-02  0.995013654       7.42052680E-06   1.05111649E-05
   7.00000003E-02   1.99999996E-02  0.995005846      -4.88590501E-07   1.45248032E-05
   7.99999982E-02   1.99999996E-02  0.994997561      -1.19471661E-05   1.85853132E-05
   8.99999961E-02   1.99999996E-02  0.994988799      -2.69384582E-05   2.25541717E-05
   9.99999940E-02   1.99999996E-02  0.994979918      -4.53895518E-05   2.63845741E-05
  0.109999999       1.99999996E-02  0.994971156      -6.71751113E-05   3.00390657E-05
  0.119999997       1.99999996E-02  0.994962394      -9.21323444E-05   3.34296601E-05
  0.129999995       1.99999996E-02  0.994954109      -1.19946773E-04   3.65525884E-05
  0.140000001       1.99999996E-02  0.994946241      -1.50494889E-04   3.94097115E-05
  0.149999991       1.99999996E-02  0.994938791      -1.83518336E-04   4.20047654E-05
  0.159999996       1.99999996E-02  0.994932055      -2.18769972E-04   4.42909222E-05
  0.170000002       1.99999996E-02  0.994925737      -2.55967141E-04   4.62981443E-05
  0.179999992       1.99999996E-02  0.994920492      -2.94957979E-04   4.80039198E-05
  0.189999998       1.99999996E-02  0.994915903      -3.35401826E-04   4.95037457E-05
  0.199999988       1.99999996E-02  0.994912088      -3.77193704E-04   5.07545446E-05
  0.209999993       1.99999996E-02  0.994909286      -4.19953372E-04   5.16645669E-05
  0.219999999       1.99999996E-02  0.994907498      -4.63551580E-04   5.23948074E-05
  0.229999989       1.99999996E-02  0.994906306      -5.07722492E-04   5.28498094E-05
  0.239999995       1.99999996E-02  0.994906247      -5.52342215E-04   5.30744765E-05
  0.250000000       1.99999996E-02  0.994907141      -5.97092439E-04   5.30800462E-05
  0.259999990       1.99999996E-02  0.994908988      -6.41834515E-04   5.28889832E-05
  0.269999981       1.99999996E-02  0.994911492      -6.86394342E-04   5.25200339E-05
  0.280000001       1.99999996E-02  0.994915187      -7.30595435E-04   5.19544446E-05
  0.289999992       1.99999996E-02  0.994919837      -7.74263812E-04   5.11828730E-05
  0.299999982       1.99999996E-02  0.994925320      -8.17152264E-04   5.02146904E-05
  0.310000002       1.99999996E-02  0.994931698      -8.59180174E-04   4.90592647E-05
  0.319999993       1.99999996E-02  0.994939029      -9.00147075E-04   4.77633948E-05
  0.329999983       1.99999996E-02  0.994947135      -9.39912628E-04   4.63008910E-05
  0.340000004       1.99999996E-02  0.994956255      -9.78328637E-04   4.46605191E-05
  0.349999994       1.99999996E-02  0.994965971      -1.01527933E-03   4.28722560E-05
  0.359999985       1.99999996E-02  0.994976521      -1.05056225E-03   4.09117674E-05
  0.370000005       1.99999996E-02  0.994987905      -1.08417380E-03   3.88258595E-05
  0.379999995       1.99999996E-02  0.995000184      -1.11584214E-03   3.65939486E-05
  0.389999986       1.99999996E-02  0.995012939      -1.14546879E-03   3.41936029E-05
  0.399999976       1.99999996E-02  0.995026290      -1.17302360E-03   3.17090562E-05
  0.409999996       1.99999996E-02  0.995040417      -1.19834160E-03   2.90972657E-05
  0.419999987       1.99999996E-02  0.995055139      -1.22127717E-03   2.63769634E-05
  0.429999977       1.99999996E-02  0.995070279      -1.24176126E-03   2.35593925E-05
  0.439999998       1.99999996E-02  0.995086014      -1.25972438E-03   2.06089953E-05
  0.449999988       1.99999996E-02  0.995102108      -1.27506780E-03   1.75669666E-05
  0.459999979       1.99999996E-02  0.995118558      -1.28764578E-03   1.44520300E-05
  0.469999999       1.99999996E-02  0.995135486      -1.29749544E-03   1.12286298E-05
  0.479999989       1.99999996E-02  0.995152473      -1.30444730E-03   7.96977656E-06
  0.489999980       1.99999996E-02  0.995169878      -1.30853103E-03   4.67172731E-06
  0.500000000       1.99999996E-02  0.995187342      -1.30964408E-03   1.32138689E-06
  0.509999990       1.99999996E-02  0.995204866      -1.30777748E-03  -2.07001153E-06
  0.519999981       1.99999996E-02  0.995222330      -1.30289595E-03  -5.46877709E-06
  0.529999971       1.99999996E-02  0.995239794      -1.29504804E-03  -8.88801060E-06
  0.539999962       1.99999996E-02  0.995257080      -1.28418766E-03  -1.23146119E-05
  0.550000012       1.99999996E-02  0.995274246      -1.27029209E-03  -1.57036666E-05
  0.560000002       1.99999996E-02  0.995290875      -1.25348952E-03  -1.90570572E-05
  0.569999993       1.99999996E-02  0.995307326      -1.23368413E-03  -2.23298684E-05
  0.579999983       1.99999996E-02  0.995323300      -1.21110270E-03  -2.55296000E-05
  0.589999974       1.99999996E-02  0.995338857      -1.18573429E-03  -2.86749691E-05
  0.599999964       1.99999996E-02  0.995353699      -1.15761650E-03  -3.16948863E-05
  0.610000014       1.99999996E-02  0.995368123      -1.12693827E-03  -3.46248999E-05
  0.620000005       1.99999996E-02  0.995381534      -1.09380134E-03  -3.73770999E-05
  0.629999995       1.99999996E-02  0.995394230      -1.05825951E-03  -3.99645796E-05
  0.639999986       1.99999996E-02  0.995406151      -1.02056004E-03  -4.24303980E-05
  0.649999976       1.99999996E-02  0.995417118      -9.80768586E-04  -4.46622980E-05
  0.659999967       1.99999996E-02  0.995427191      -9.39154299E-04  -4.67089376E-05
  0.669999957       1.99999996E-02  0.995435953      -8.95876728E-04  -4.85123492E-05
  0.680000007       1.99999996E-02  0.995443881      -8.51157994E-04  -5.01454961E-05
  0.689999998       1.99999996E-02  0.995450616      -8.05194722E-04  -5.14961321E-05
  0.699999988       1.99999996E-02  0.995456219      -7.58259965E-04  -5.25455580E-05
  0.709999979       1.99999996E-02  0.995460629      -7.10525725E-04  -5.33274615E-05
  0.719999969       1.99999996E-02  0.995463967      -6.62249979E-04  -5.38287459E-05
  0.729999959       1.99999996E-02  0.995466053      -6.13767654E-04  -5.40569090E-05
  0.740000010       1.99999996E-02  0.995467067      -5.65233757E-04  -5.40156907E-05
  0.750000000       1.99999996E-02  0.995466828      -5.16977510E-04  -5.36190237E-05
  0.759999990       1.99999996E-02  0.995465338      -4.69300023E-04  -5.29305289E-05
  0.769999981       1.99999996E-02  0.995462775      -4.22431156E-04  -5.19165078E-05
  0.779999971       1.99999996E-02  0.995459259      -3.76703829E-04  -5.05994103E-05
  0.789999962       1.99999996E-02  0.995454609      -3.32291966E-04  -4.89549057E-05
  0.799999952       1.99999996E-02  0.995448947      -2.89588352E-04  -4.70073028E-05
  0.810000002       1.99999996E-02  0.995442629      -2.48761207E-04  -4.48014907E-05
  0.819999993       1.99999996E-02  0.995435357      -2.10132363E-04  -4.22738449E-05
  0.829999983       1.99999996E-02  0.995427310      -1.73883280E-04  -3.94505441E-05
  0.839999974       1.99999996E-02  0.995418608      -1.40317017E-04  -3.63839608E-05
  0.849999964       1.99999996E-02  0.995409608      -1.09603840E-04  -3.31470546E-05
  0.859999955       1.99999996E-02  0.995400012      -8.19833294E-05  -2.96088347E-05
  0.870000005       1.99999996E-02  0.995390236      -5.75902450E-05  -2.59208500E-05
  0.879999995       1.99999996E-02  0.995380461      -3.65780979E-05  -2.20830898E-05
  0.889999986       1.99999996E-02  0.995370805      -1.90480423E-05  -1.81423293E-05
  0.899999976       1.99999996E-02  0.995361388      -5.03947967E-06  -1.41416067E-05
  0.909999967       1.99999996E-02  0.995352387       5.45683451E-06  -1.01370615E-05
  0.919999957       1.99999996E-02  0.995344162       1.25044135E-05  -6.33080390E-06
  0.930000007       1.99999996E-02  0.995336711       1.62584784E-05  -2.77898721E-06
  0.939999998       1.99999996E-02  0.995330334       1.70595358E-05   4.00476154E-07
  0.949999988       1.99999996E-02  0.995325267       1.53641395E-05   2.88381716E-06
  0.959999979       1.99999996E-02  0.995321691       1.17879499E-05   4.43708950E-06
  0.969999969       1.99999996E-02  0.995319545       7.24607708E-06   4.66541042E-06
  0.979999959       1.99999996E-02  0.995319128       2.90067760E-06   3.25437327E-06
  0.989999950       1.99999996E-02   1.00000000       0.00000000       0.00000000    
   0.00000000       2.99999993E-02   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   2.99999993E-02  0.995037556       3.82997814E-06  -3.44997534E-06
   1.99999996E-02   2.99999993E-02  0.995036066       7.77602781E-06  -2.54583483E-06
   2.99999993E-02   2.99999993E-02  0.995033145       1.00130219E-05   1.14188515E-06
   3.99999991E-02   2.99999993E-02  0.995028853       9.31295563E-06   6.83262078E-06
   4.99999970E-02   2.99999993E-02  0.995023072       4.79409391E-06   1.38525174E-05
   5.99999987E-02   2.99999993E-02  0.995016694      -4.12208601E-06   2.16437602E-05
   7.00000003E-02   2.99999993E-02  0.995009720      -1.77108686E-05   2.98207506E-05
   7.99999982E-02   2.99999993E-02  0.995002031      -3.61577077E-05   3.80858692E-05
   8.99999961E-02   2.99999993E-02  0.994994044      -5.94889352E-05   4.62481657E-05
   9.99999940E-02   2.99999993E-02  0.994985759      -8.75324695E-05   5.41485242E-05
  0.109999999       2.99999993E-02  0.994977713      -1.20202276E-04   6.16165562E-05
  0.119999997       2.99999993E-02  0.994969785      -1.57193310E-04   6.86653657E-05
  0.129999995       2.99999993E-02  0.994962037      -1.98294103E-04   7.52050619E-05
  0.140000001       2.99999993E-02  0.994954705      -2.43173316E-04   8.11476275E-05
  0.149999991       2.99999993E-02  0.994947910      -2.91529519E-04   8.65379698E-05
  0.159999996       2.99999993E-02  0.994941592      -3.43016407E-04   9.13442418E-05
  0.170000002       2.99999993E-02  0.994936109      -3.97296826E-04   9.55551513E-05
  0.179999992       2.99999993E-02  0.994931340      -4.54003806E-04   9.92474597E-05
  0.189999998       2.99999993E-02  0.994926810      -5.12815488E-04   1.02381877E-04
  0.199999988       2.99999993E-02  0.994923294      -5.73538593E-04   1.04948958E-04
  0.209999993       2.99999993E-02  0.994920850      -6.35695527E-04   1.06995481E-04
  0.219999999       2.99999993E-02  0.994919121      -6.98962482E-04   1.08519598E-04
  0.229999989       2.99999993E-02  0.994918108      -7.63125834E-04   1.09538167E-04
  0.239999995       2.99999993E-02  0.994918108      -8.27844488E-04   1.10045519E-04
  0.250000000       2.99999993E-02  0.994918942      -8.92775832E-04   1.10124063E-04
  0.259999990       2.99999993E-02  0.994920909      -9.57674172E-04   1.09771878E-04
  0.269999981       2.99999993E-02  0.994923294      -1.02229102E-03   1.08989057E-04
  0.280000001       2.99999993E-02  0.994926870      -1.08639512E-03   1.07807340E-04
  0.289999992       2.99999993E-02  0.994931340      -1.14964216E-03   1.06219290E-04
  0.299999982       2.99999993E-02  0.994936585      -1.21184299E-03   1.04264233E-04
  0.310000002       2.99999993E-02  0.994942725      -1.27277093E-03   1.01871025E-04
  0.319999993       2.99999993E-02  0.994949639      -1.33214705E-03   9.91501583E-05
  0.329999983       2.99999993E-02  0.994957566      -1.38976285E-03   9.60585530E-05
  0.340000004       2.99999993E-02  0.994966090      -1.44539448E-03   9.26299763E-05
  0.349999994       2.99999993E-02  0.994975507      -1.49890839E-03   8.88587820E-05
  0.359999985       2.99999993E-02  0.994985640      -1.55000517E-03   8.47506381E-05
  0.370000005       2.99999993E-02  0.994996548      -1.59858190E-03   8.03729490E-05
  0.379999995       2.99999993E-02  0.995008171      -1.64436712E-03   7.56957816E-05
  0.389999986       2.99999993E-02  0.995020330      -1.68725429E-03   7.07266518E-05
  0.399999976       2.99999993E-02  0.995033205      -1.72705250E-03   6.54730684E-05
  0.409999996       2.99999993E-02  0.995046675      -1.76359515E-03   5.99818486E-05
  0.419999987       2.99999993E-02  0.995060742      -1.79666898E-03   5.42792222E-05
  0.429999977       2.99999993E-02  0.995075285      -1.82622194E-03   4.83184122E-05
  0.439999998       2.99999993E-02  0.995090306      -1.85209303E-03   4.21200384E-05
  0.449999988       2.99999993E-02  0.995105803      -1.87410845E-03   3.57309073E-05
  0.459999979       2.99999993E-02  0.995121419      -1.89217355E-03   2.91641536E-05
  0.469999999       2.99999993E-02  0.995137453      -1.90626911E-03   2.24852920E-05
  0.479999989       2.99999993E-02  0.995153844      -1.91618770E-03   1.56344413E-05
  0.489999980       2.99999993E-02  0.995170295      -1.92190777E-03   8.67151539E-06
  0.500000000       2.99999993E-02  0.995187044      -1.92335772E-03   1.60213528E-06
  0.509999990       2.99999993E-02  0.995203793      -1.92050857E-03  -5.50069672E-06
  0.519999981       2.99999993E-02  0.995220423      -1.91334577E-03  -1.26369796E-05
  0.529999971       2.99999993E-02  0.995237052      -1.90182053E-03  -1.97823811E-05
  0.539999962       2.99999993E-02  0.995253801      -1.88598910E-03  -2.69350276E-05
  0.550000012       2.99999993E-02  0.995269954      -1.86578371E-03  -3.40444094E-05
  0.560000002       2.99999993E-02  0.995286107      -1.84137572E-03  -4.10506291E-05
  0.569999993       2.99999993E-02  0.995301664      -1.81267469E-03  -4.79256487E-05
