 variables=x,y,rho,u,v
 zone i=          100  j=          100
  0.959999979       0.00000000       1.00000000       0.00000000       0.00000000    
  0.969999969       0.00000000       1.00000000       0.00000000       0.00000000    
  0.979999959       0.00000000       1.00000000       0.00000000       0.00000000    
  0.989999950       0.00000000       1.00000000       0.00000000       0.00000000    
   0.00000000       9.99999978E-03   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   9.99999978E-03  0.998211741      -1.46591547E-05  -1.81168198E-05
   1.99999996E-02   9.99999978E-03  0.998220861      -2.58212240E-05  -2.79428259E-05
   2.99999993E-02   9.99999978E-03  0.998227596      -3.14207718E-05  -3.07490300E-05
   3.99999991E-02   9.99999978E-03  0.998230994      -3.56134442E-05  -3.09765710E-05
   4.99999970E-02   9.99999978E-03  0.998231590      -4.04443563E-05  -3.01443397E-05
   5.99999987E-02   9.99999978E-03  0.998230040      -4.68184953E-05  -2.87915755E-05
   7.00000003E-02   9.99999978E-03  0.998226821      -5.51967787E-05  -2.72485231E-05
   7.99999982E-02   9.99999978E-03  0.998222411      -6.55717740E-05  -2.56681742E-05
   8.99999961E-02   9.99999978E-03  0.998217225      -7.80200135E-05  -2.41270154E-05
   9.99999940E-02   9.99999978E-03  0.998211741      -9.23325206E-05  -2.25951753E-05
  0.109999999       9.99999978E-03  0.998206079      -1.08386179E-04  -2.11640872E-05
  0.119999997       9.99999978E-03  0.998200536      -1.25942141E-04  -1.98094876E-05
  0.129999995       9.99999978E-03  0.998195171      -1.44910839E-04  -1.85407043E-05
  0.140000001       9.99999978E-03  0.998190165      -1.65086996E-04  -1.73428125E-05
  0.149999991       9.99999978E-03  0.998185635      -1.86330639E-04  -1.61840853E-05
  0.159999996       9.99999978E-03  0.998181581      -2.08404759E-04  -1.51167769E-05
  0.170000002       9.99999978E-03  0.998178244      -2.31318627E-04  -1.41091632E-05
  0.179999992       9.99999978E-03  0.998175561      -2.54881859E-04  -1.31276593E-05
  0.189999998       9.99999978E-03  0.998173594      -2.78896594E-04  -1.21853282E-05
  0.199999988       9.99999978E-03  0.998172343      -3.03323613E-04  -1.13232254E-05
  0.209999993       9.99999978E-03  0.998171926      -3.28032183E-04  -1.04517821E-05
  0.219999999       9.99999978E-03  0.998172402      -3.52891628E-04  -9.62884678E-06
  0.229999989       9.99999978E-03  0.998173714      -3.77817894E-04  -8.85442205E-06
  0.239999995       9.99999978E-03  0.998175681      -4.02788632E-04  -8.09865469E-06
  0.250000000       9.99999978E-03  0.998178601      -4.27575986E-04  -7.35781123E-06
  0.259999990       9.99999978E-03  0.998182416      -4.52207896E-04  -6.67481390E-06
  0.269999981       9.99999978E-03  0.998186946      -4.76516463E-04  -6.03100352E-06
  0.280000001       9.99999978E-03  0.998192430      -5.00516442E-04  -5.44690693E-06
  0.289999992       9.99999978E-03  0.998198628      -5.23995142E-04  -4.82176074E-06
  0.299999982       9.99999978E-03  0.998205721      -5.47030824E-04  -4.24700056E-06
  0.310000002       9.99999978E-03  0.998213768      -5.69474185E-04  -3.69277086E-06
  0.319999993       9.99999978E-03  0.998222530      -5.91209508E-04  -3.12548605E-06
  0.329999983       9.99999978E-03  0.998232007      -6.12242380E-04  -2.63098127E-06
  0.340000004       9.99999978E-03  0.998242319      -6.32501848E-04  -2.15887508E-06
  0.349999994       9.99999978E-03  0.998253465      -6.51892740E-04  -1.68864312E-06
  0.359999985       9.99999978E-03  0.998265207      -6.70413312E-04  -1.22961626E-06
  0.370000005       9.99999978E-03  0.998277962      -6.87938184E-04  -8.32172759E-07
  0.379999995       9.99999978E-03  0.998291016      -7.04436214E-04  -4.44068462E-07
  0.389999986       9.99999978E-03  0.998305142      -7.19893782E-04  -6.71690685E-08
  0.399999976       9.99999978E-03  0.998319805      -7.34199362E-04   2.85464353E-07
  0.409999996       9.99999978E-03  0.998335063      -7.47304352E-04   6.00772012E-07
  0.419999987       9.99999978E-03  0.998350978      -7.59158458E-04   8.93680749E-07
  0.429999977       9.99999978E-03  0.998367310      -7.69774895E-04   1.17538548E-06
  0.439999998       9.99999978E-03  0.998384297      -7.79069553E-04   1.40484156E-06
  0.449999988       9.99999978E-03  0.998401701      -7.87001685E-04   1.62309550E-06
  0.459999979       9.99999978E-03  0.998419464      -7.93532177E-04   1.82455074E-06
  0.469999999       9.99999978E-03  0.998437703      -7.98694615E-04   2.04651906E-06
  0.479999989       9.99999978E-03  0.998456180      -8.02367984E-04   2.19385765E-06
  0.489999980       9.99999978E-03  0.998474896      -8.04589654E-04   2.35051766E-06
  0.500000000       9.99999978E-03  0.998493850      -8.05301941E-04   2.47359299E-06
  0.509999990       9.99999978E-03  0.998512983      -8.04473180E-04   2.57054739E-06
  0.519999981       9.99999978E-03  0.998532236      -8.02196795E-04   2.66190159E-06
  0.529999971       9.99999978E-03  0.998551607      -7.98381516E-04   2.75511729E-06
  0.539999962       9.99999978E-03  0.998570740      -7.92994164E-04   2.84646489E-06
  0.550000012       9.99999978E-03  0.998589993      -7.86142598E-04   2.94153892E-06
  0.560000002       9.99999978E-03  0.998609126      -7.77698529E-04   3.04220566E-06
  0.569999993       9.99999978E-03  0.998627841      -7.67809572E-04   3.08318295E-06
  0.579999983       9.99999978E-03  0.998646259      -7.56414142E-04   3.15213742E-06
  0.589999974       9.99999978E-03  0.998664320      -7.43633602E-04   3.21549510E-06
  0.599999964       9.99999978E-03  0.998682082      -7.29438150E-04   3.29936756E-06
  0.610000014       9.99999978E-03  0.998699307      -7.13814923E-04   3.37577853E-06
  0.620000005       9.99999978E-03  0.998715937      -6.96931849E-04   3.46897446E-06
  0.629999995       9.99999978E-03  0.998731971      -6.78757322E-04   3.62744458E-06
  0.639999986       9.99999978E-03  0.998747170      -6.59397861E-04   3.77472293E-06
  0.649999976       9.99999978E-03  0.998761833      -6.38882979E-04   3.94064818E-06
  0.659999967       9.99999978E-03  0.998775482      -6.17306330E-04   4.18303534E-06
  0.669999957       9.99999978E-03  0.998788297      -5.94820711E-04   4.43660883E-06
  0.680000007       9.99999978E-03  0.998800337      -5.71379438E-04   4.72747661E-06
  0.689999998       9.99999978E-03  0.998811245      -5.47169184E-04   5.06869492E-06
  0.699999988       9.99999978E-03  0.998821259      -5.22290415E-04   5.42669386E-06
  0.709999979       9.99999978E-03  0.998830259      -4.96804714E-04   5.83131259E-06
  0.719999969       9.99999978E-03  0.998838127      -4.70870582E-04   6.32171214E-06
  0.729999959       9.99999978E-03  0.998844981      -4.44596051E-04   6.79905725E-06
  0.740000010       9.99999978E-03  0.998850584      -4.18050156E-04   7.34353716E-06
  0.750000000       9.99999978E-03  0.998855233      -3.91409849E-04   7.97006942E-06
  0.759999990       9.99999978E-03  0.998858690      -3.64775799E-04   8.66933169E-06
  0.769999981       9.99999978E-03  0.998861134      -3.38313839E-04   9.40029986E-06
  0.779999971       9.99999978E-03  0.998862445      -3.12124612E-04   1.02058666E-05
  0.789999962       9.99999978E-03  0.998862863      -2.86291877E-04   1.10375477E-05
  0.799999952       9.99999978E-03  0.998862207      -2.61063629E-04   1.19699389E-05
  0.810000002       9.99999978E-03  0.998860538      -2.36443506E-04   1.29582868E-05
  0.819999993       9.99999978E-03  0.998858094      -2.12668208E-04   1.39858093E-05
  0.829999983       9.99999978E-03  0.998854816      -1.89873826E-04   1.50730220E-05
  0.839999974       9.99999978E-03  0.998850763      -1.68108789E-04   1.62441702E-05
  0.849999964       9.99999978E-03  0.998846173      -1.47570696E-04   1.74489032E-05
  0.859999955       9.99999978E-03  0.998841166      -1.28375119E-04   1.87357073E-05
  0.870000005       9.99999978E-03  0.998835623      -1.10671266E-04   2.00281283E-05
  0.879999995       9.99999978E-03  0.998829961      -9.46082728E-05   2.14119445E-05
  0.889999986       9.99999978E-03  0.998824298      -8.02682043E-05   2.28908812E-05
  0.899999976       9.99999978E-03  0.998818994      -6.77983990E-05   2.43791528E-05
  0.909999967       9.99999978E-03  0.998814106      -5.72119388E-05   2.58636974E-05
  0.919999957       9.99999978E-03  0.998810053      -4.86654972E-05   2.73295846E-05
  0.930000007       9.99999978E-03  0.998807490      -4.20266879E-05   2.86910108E-05
  0.939999998       9.99999978E-03  0.998806238      -3.71109418E-05   2.98192936E-05
  0.949999988       9.99999978E-03  0.998807430      -3.34799952E-05   3.04439891E-05
  0.959999979       9.99999978E-03  0.998811364      -3.01025993E-05   2.99720596E-05
  0.969999969       9.99999978E-03  0.998818278      -2.50150824E-05   2.70291202E-05
  0.979999959       9.99999978E-03  0.998827338      -1.42790186E-05   1.73727749E-05
  0.989999950       9.99999978E-03   1.00000000       0.00000000       0.00000000    
   0.00000000       1.99999996E-02   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   1.99999996E-02  0.998224378      -2.41212438E-05  -3.46471170E-05
   1.99999996E-02   1.99999996E-02  0.998231530      -4.12485788E-05  -5.01248796E-05
   2.99999993E-02   1.99999996E-02  0.998235941      -5.44928189E-05  -5.61105844E-05
   3.99999991E-02   1.99999996E-02  0.998238325      -6.63842729E-05  -5.64034017E-05
   4.99999970E-02   1.99999996E-02  0.998238742      -7.93300787E-05  -5.39030298E-05
   5.99999987E-02   1.99999996E-02  0.998237431      -9.47073422E-05  -5.00480819E-05
   7.00000003E-02   1.99999996E-02  0.998234868      -1.13236361E-04  -4.55904810E-05
   7.99999982E-02   1.99999996E-02  0.998231232      -1.35131777E-04  -4.09836284E-05
   8.99999961E-02   1.99999996E-02  0.998226762      -1.60453375E-04  -3.64793996E-05
   9.99999940E-02   1.99999996E-02  0.998222053      -1.89064944E-04  -3.21468069E-05
  0.109999999       1.99999996E-02  0.998217106      -2.20707167E-04  -2.80231670E-05
  0.119999997       1.99999996E-02  0.998212218      -2.55087070E-04  -2.41831149E-05
  0.129999995       1.99999996E-02  0.998207331      -2.92059209E-04  -2.06210589E-05
  0.140000001       1.99999996E-02  0.998202920      -3.31190473E-04  -1.73463213E-05
  0.149999991       1.99999996E-02  0.998198926      -3.72312963E-04  -1.42936060E-05
  0.159999996       1.99999996E-02  0.998195291      -4.15047893E-04  -1.14629165E-05
  0.170000002       1.99999996E-02  0.998192370      -4.59247618E-04  -8.89344301E-06
  0.179999992       1.99999996E-02  0.998189926      -5.04636031E-04  -6.49189315E-06
  0.189999998       1.99999996E-02  0.998188138      -5.50942321E-04  -4.26760198E-06
  0.199999988       1.99999996E-02  0.998187184      -5.98020910E-04  -2.22990343E-06
  0.209999993       1.99999996E-02  0.998186827      -6.45574997E-04  -3.47081311E-07
  0.219999999       1.99999996E-02  0.998187363      -6.93481183E-04   1.40138673E-06
  0.229999989       1.99999996E-02  0.998188436      -7.41502561E-04   2.97444467E-06
  0.239999995       1.99999996E-02  0.998190403      -7.89530633E-04   4.42060582E-06
  0.250000000       1.99999996E-02  0.998193145      -8.37285479E-04   5.72680528E-06
  0.259999990       1.99999996E-02  0.998196840      -8.84688343E-04   6.88371028E-06
  0.269999981       1.99999996E-02  0.998201191      -9.31498711E-04   7.93423897E-06
  0.280000001       1.99999996E-02  0.998206496      -9.77615477E-04   8.86905946E-06
  0.289999992       1.99999996E-02  0.998212337      -1.02284492E-03   9.66951302E-06
  0.299999982       1.99999996E-02  0.998219132      -1.06716400E-03   1.03486600E-05
  0.310000002       1.99999996E-02  0.998226821      -1.11027423E-03   1.09550147E-05
  0.319999993       1.99999996E-02  0.998235106      -1.15211052E-03   1.14605937E-05
  0.329999983       1.99999996E-02  0.998244166      -1.19255891E-03   1.18430034E-05
  0.340000004       1.99999996E-02  0.998254061      -1.23147725E-03   1.21358325E-05
  0.349999994       1.99999996E-02  0.998264611      -1.26874831E-03   1.22980364E-05
  0.359999985       1.99999996E-02  0.998275876      -1.30424509E-03   1.23893242E-05
  0.370000005       1.99999996E-02  0.998287797      -1.33790798E-03   1.23891768E-05
  0.379999995       1.99999996E-02  0.998300374      -1.36953534E-03   1.22677420E-05
  0.389999986       1.99999996E-02  0.998313725      -1.39912521E-03   1.20884624E-05
  0.399999976       1.99999996E-02  0.998327792      -1.42647815E-03   1.18289508E-05
  0.409999996       1.99999996E-02  0.998342276      -1.45157962E-03   1.14518998E-05
  0.419999987       1.99999996E-02  0.998357415      -1.47424277E-03   1.09834336E-05
  0.429999977       1.99999996E-02  0.998373032      -1.49450148E-03   1.04627361E-05
  0.439999998       1.99999996E-02  0.998389244      -1.51220837E-03   9.83197697E-06
  0.449999988       1.99999996E-02  0.998405874      -1.52727985E-03   9.13220629E-06
  0.459999979       1.99999996E-02  0.998422861      -1.53970660E-03   8.40260600E-06
  0.469999999       1.99999996E-02  0.998440146      -1.54939760E-03   7.57042289E-06
  0.479999989       1.99999996E-02  0.998457789      -1.55634177E-03   6.70468671E-06
  0.489999980       1.99999996E-02  0.998475671      -1.56037312E-03   5.77741866E-06
  0.500000000       1.99999996E-02  0.998493671      -1.56155194E-03   4.77556523E-06
  0.509999990       1.99999996E-02  0.998512089      -1.55987416E-03   3.72711065E-06
  0.519999981       1.99999996E-02  0.998530447      -1.55524537E-03   2.69921406E-06
  0.529999971       1.99999996E-02  0.998548925      -1.54773844E-03   1.63404832E-06
  0.539999962       1.99999996E-02  0.998567224      -1.53729971E-03   5.33480886E-07
  0.550000012       1.99999996E-02  0.998585582      -1.52390113E-03  -5.74507283E-07
  0.560000002       1.99999996E-02  0.998603821      -1.50760834E-03  -1.63955417E-06
  0.569999993       1.99999996E-02  0.998621643      -1.48848910E-03  -2.74373292E-06
  0.579999983       1.99999996E-02  0.998639345      -1.46653934E-03  -3.81616428E-06
  0.589999974       1.99999996E-02  0.998656631      -1.44182867E-03  -4.86058298E-06
  0.599999964       1.99999996E-02  0.998673499      -1.41448958E-03  -5.80984624E-06
  0.610000014       1.99999996E-02  0.998689950      -1.38446270E-03  -6.70312829E-06
  0.620000005       1.99999996E-02  0.998705804      -1.35196070E-03  -7.54789335E-06
  0.629999995       1.99999996E-02  0.998721242      -1.31701340E-03  -8.28632892E-06
  0.639999986       1.99999996E-02  0.998735845      -1.27984514E-03  -8.93336346E-06
  0.649999976       1.99999996E-02  0.998749852      -1.24050037E-03  -9.44424210E-06
  0.659999967       1.99999996E-02  0.998762906      -1.19911961E-03  -9.85627230E-06
  0.669999957       1.99999996E-02  0.998775244      -1.15595770E-03  -1.00929974E-05
  0.680000007       1.99999996E-02  0.998786747      -1.11106166E-03  -1.02140993E-05
  0.689999998       1.99999996E-02  0.998797297      -1.06468692E-03  -1.01431260E-05
  0.699999988       1.99999996E-02  0.998806894      -1.01703114E-03  -9.94162292E-06
  0.709999979       1.99999996E-02  0.998815536      -9.68234090E-04  -9.57602515E-06
  0.719999969       1.99999996E-02  0.998823106      -9.18551115E-04  -8.97174505E-06
  0.729999959       1.99999996E-02  0.998829842      -8.68185249E-04  -8.22202310E-06
  0.740000010       1.99999996E-02  0.998835444      -8.17364140E-04  -7.20751723E-06
  0.750000000       1.99999996E-02  0.998840034      -7.66316836E-04  -6.00841213E-06
  0.759999990       1.99999996E-02  0.998843431      -7.15343631E-04  -4.60979027E-06
  0.769999981       1.99999996E-02  0.998845994      -6.64608087E-04  -2.99299950E-06
  0.779999971       1.99999996E-02  0.998847485      -6.14363933E-04  -1.12447094E-06
  0.789999962       1.99999996E-02  0.998848081      -5.64875721E-04   9.47314959E-07
  0.799999952       1.99999996E-02  0.998847663      -5.16408065E-04   3.27457838E-06
  0.810000002       1.99999996E-02  0.998846531      -4.69188293E-04   5.81629911E-06
  0.819999993       1.99999996E-02  0.998844445      -4.23443882E-04   8.57248597E-06
  0.829999983       1.99999996E-02  0.998841524      -3.79486039E-04   1.16028195E-05
  0.839999974       1.99999996E-02  0.998838127      -3.37525358E-04   1.48159297E-05
  0.849999964       1.99999996E-02  0.998834312      -2.97750055E-04   1.82547119E-05
  0.859999955       1.99999996E-02  0.998829663      -2.60494038E-04   2.19079957E-05
  0.870000005       1.99999996E-02  0.998825014      -2.25960350E-04   2.57496595E-05
  0.879999995       1.99999996E-02  0.998820186      -1.94326203E-04   2.98076884E-05
  0.889999986       1.99999996E-02  0.998815298      -1.65807942E-04   3.40298648E-05
  0.899999976       1.99999996E-02  0.998810709      -1.40592019E-04   3.83919360E-05
  0.909999967       1.99999996E-02  0.998806655      -1.18644930E-04   4.28062376E-05
  0.919999957       1.99999996E-02  0.998803258      -1.00149482E-04   4.71310341E-05
  0.930000007       1.99999996E-02  0.998801053      -8.48166528E-05   5.11350372E-05
  0.939999998       1.99999996E-02  0.998800337      -7.22530021E-05   5.44042123E-05
  0.949999988       1.99999996E-02  0.998801112      -6.16473699E-05   5.61907291E-05
  0.959999979       1.99999996E-02  0.998803914      -5.15451648E-05   5.51779412E-05
  0.969999969       1.99999996E-02  0.998808622      -3.95221250E-05   4.86916761E-05
  0.979999959       1.99999996E-02  0.998815596      -2.32621878E-05   3.32708587E-05
  0.989999950       1.99999996E-02   1.00000000       0.00000000       0.00000000    
   0.00000000       2.99999993E-02   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   2.99999993E-02  0.998239636      -2.82874971E-05  -4.44912330E-05
   1.99999996E-02   2.99999993E-02  0.998243690      -5.19360801E-05  -6.55237236E-05
   2.99999993E-02   2.99999993E-02  0.998246729      -7.26121434E-05  -7.33641064E-05
   3.99999991E-02   2.99999993E-02  0.998248041      -9.30792594E-05  -7.32800472E-05
   4.99999970E-02   2.99999993E-02  0.998247981      -1.15261253E-04  -6.84566621E-05
   5.99999987E-02   2.99999993E-02  0.998246610      -1.40600561E-04  -6.11852811E-05
   7.00000003E-02   2.99999993E-02  0.998244107      -1.69963052E-04  -5.27253433E-05
   7.99999982E-02   2.99999993E-02  0.998240948      -2.03718228E-04  -4.39332616E-05
   8.99999961E-02   2.99999993E-02  0.998237014      -2.41890448E-04  -3.52213829E-05
   9.99999940E-02   2.99999993E-02  0.998232841      -2.84434966E-04  -2.68322547E-05
  0.109999999       2.99999993E-02  0.998228371      -3.31042073E-04  -1.89095463E-05
  0.119999997       2.99999993E-02  0.998223960      -3.81387130E-04  -1.15372259E-05
  0.129999995       2.99999993E-02  0.998219669      -4.35242458E-04  -4.76194828E-06
  0.140000001       2.99999993E-02  0.998215616      -4.92091116E-04   1.51517156E-06
  0.149999991       2.99999993E-02  0.998211980      -5.51662524E-04   7.23254470E-06
  0.159999996       2.99999993E-02  0.998208702      -6.13585289E-04   1.24591998E-05
  0.170000002       2.99999993E-02  0.998206019      -6.77504635E-04   1.72044529E-05
  0.179999992       2.99999993E-02  0.998203874      -7.43086566E-04   2.14981483E-05
  0.189999998       2.99999993E-02  0.998202384      -8.09978112E-04   2.53626658E-05
  0.199999988       2.99999993E-02  0.998201430      -8.77992774E-04   2.88446481E-05
  0.209999993       2.99999993E-02  0.998201132      -9.46656335E-04   3.19198261E-05
  0.219999999       2.99999993E-02  0.998201549      -1.01584534E-03   3.46479064E-05
  0.229999989       2.99999993E-02  0.998202801      -1.08519208E-03   3.70382077E-05
  0.239999995       2.99999993E-02  0.998204648      -1.15446141E-03   3.91131252E-05
  0.250000000       2.99999993E-02  0.998207331      -1.22343469E-03   4.08521264E-05
  0.259999990       2.99999993E-02  0.998210788      -1.29182800E-03   4.23205129E-05
  0.269999981       2.99999993E-02  0.998215020      -1.35936716E-03   4.34753711E-05
  0.280000001       2.99999993E-02  0.998219848      -1.42597931E-03   4.43111167E-05
  0.289999992       2.99999993E-02  0.998225570      -1.49129459E-03   4.49042345E-05
  0.299999982       2.99999993E-02  0.998232067      -1.55517668E-03   4.52006279E-05
  0.310000002       2.99999993E-02  0.998239279      -1.61738670E-03   4.52768036E-05
  0.319999993       2.99999993E-02  0.998247087      -1.67774200E-03   4.51159831E-05
  0.329999983       2.99999993E-02  0.998255789      -1.73609459E-03   4.46845661E-05
  0.340000004       2.99999993E-02  0.998265207      -1.79220585E-03   4.39900359E-05
  0.349999994       2.99999993E-02  0.998275220      -1.84596574E-03   4.31201006E-05
  0.359999985       2.99999993E-02  0.998285949      -1.89715403E-03   4.19590833E-05
  0.370000005       2.99999993E-02  0.998297393      -1.94565114E-03   4.06338695E-05
  0.379999995       2.99999993E-02  0.998309374      -1.99120934E-03   3.90884998E-05
  0.389999986       2.99999993E-02  0.998322010      -2.03375728E-03   3.73323091E-05
  0.399999976       2.99999993E-02  0.998335302      -2.07315176E-03   3.53858341E-05
  0.409999996       2.99999993E-02  0.998349249      -2.10918160E-03   3.32453528E-05
  0.419999987       2.99999993E-02  0.998363674      -2.14175042E-03   3.09127499E-05
  0.429999977       2.99999993E-02  0.998378396      -2.17083446E-03   2.83955051E-05
  0.439999998       2.99999993E-02  0.998394132      -2.19625700E-03   2.57365191E-05
  0.449999988       2.99999993E-02  0.998409867      -2.21786718E-03   2.29115776E-05
  0.459999979       2.99999993E-02  0.998426080      -2.23563076E-03   1.99561237E-05
  0.469999999       2.99999993E-02  0.998442531      -2.24942877E-03   1.68291335E-05
  0.479999989       2.99999993E-02  0.998459458      -2.25924607E-03   1.36052304E-05
  0.489999980       2.99999993E-02  0.998476386      -2.26494041E-03   1.02769700E-05
  0.500000000       2.99999993E-02  0.998493791      -2.26648850E-03   6.84808492E-06
  0.509999990       2.99999993E-02  0.998511255      -2.26385961E-03   3.32791342E-06
  0.519999981       2.99999993E-02  0.998528779      -2.25705421E-03  -2.40635245E-07
  0.529999971       2.99999993E-02  0.998546422      -2.24604970E-03  -3.80905817E-06
  0.539999962       2.99999993E-02  0.998563945      -2.23086029E-03  -7.43145029E-06
  0.550000012       2.99999993E-02  0.998581529      -2.21140892E-03  -1.10462533E-05
  0.560000002       2.99999993E-02  0.998598874      -2.18780292E-03  -1.46217626E-05
