 variables=x,y,rho,u,v
 zone i=          100  j=          100
  0.959999979       0.00000000       1.00000000       0.00000000       0.00000000    
  0.969999969       0.00000000       1.00000000       0.00000000       0.00000000    
  0.979999959       0.00000000       1.00000000       0.00000000       0.00000000    
  0.989999950       0.00000000       1.00000000       0.00000000       0.00000000    
   0.00000000       9.99999978E-03   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   9.99999978E-03  0.989965796       1.70277985E-06  -1.16278227E-06
   1.99999996E-02   9.99999978E-03  0.989964783       4.39336463E-06  -1.41114504E-06
   2.99999993E-02   9.99999978E-03  0.989961863       6.89581566E-06  -1.01790897E-06
   3.99999991E-02   9.99999978E-03  0.989957273       8.42554073E-06  -1.93798712E-07
   4.99999970E-02   9.99999978E-03  0.989951193       8.47451247E-06   8.46698640E-07
   5.99999987E-02   9.99999978E-03  0.989943862       6.69649489E-06   2.07724929E-06
   7.00000003E-02   9.99999978E-03  0.989935815       2.98230702E-06   3.40001816E-06
   7.99999982E-02   9.99999978E-03  0.989926994      -2.73772571E-06   4.70587793E-06
   8.99999961E-02   9.99999978E-03  0.989917815      -1.04448500E-05   5.99671012E-06
   9.99999940E-02   9.99999978E-03  0.989908695      -2.00807899E-05   7.22923505E-06
  0.109999999       9.99999978E-03  0.989899516      -3.15402285E-05   8.38463529E-06
  0.119999997       9.99999978E-03  0.989890516      -4.46990198E-05   9.42527458E-06
  0.129999995       9.99999978E-03  0.989882112      -5.94913145E-05   1.04207647E-05
  0.140000001       9.99999978E-03  0.989874184      -7.57101516E-05   1.13127735E-05
  0.149999991       9.99999978E-03  0.989866793      -9.32576950E-05   1.21332851E-05
  0.159999996       9.99999978E-03  0.989860117      -1.11994661E-04   1.28408956E-05
  0.170000002       9.99999978E-03  0.989854276      -1.31774257E-04   1.34487727E-05
  0.179999992       9.99999978E-03  0.989849150      -1.52455337E-04   1.39738495E-05
  0.189999998       9.99999978E-03  0.989845037      -1.73906083E-04   1.44368187E-05
  0.199999988       9.99999978E-03  0.989841819      -1.96066263E-04   1.48282725E-05
  0.209999993       9.99999978E-03  0.989839613      -2.18694913E-04   1.51406784E-05
  0.219999999       9.99999978E-03  0.989838362      -2.41786358E-04   1.53909714E-05
  0.229999989       9.99999978E-03  0.989838064      -2.65161740E-04   1.55396356E-05
  0.239999995       9.99999978E-03  0.989838898      -2.88768264E-04   1.56393562E-05
  0.250000000       9.99999978E-03  0.989840508      -3.12398974E-04   1.56694405E-05
  0.259999990       9.99999978E-03  0.989843369      -3.36025434E-04   1.55922426E-05
  0.269999981       9.99999978E-03  0.989847124      -3.59594967E-04   1.54962145E-05
  0.280000001       9.99999978E-03  0.989852071      -3.82926752E-04   1.53361889E-05
  0.289999992       9.99999978E-03  0.989857972      -4.05971892E-04   1.51291069E-05
  0.299999982       9.99999978E-03  0.989864826      -4.28585423E-04   1.48693252E-05
  0.310000002       9.99999978E-03  0.989872634      -4.50712745E-04   1.45493186E-05
  0.319999993       9.99999978E-03  0.989881337      -4.72344400E-04   1.41559185E-05
  0.329999983       9.99999978E-03  0.989891052      -4.93358006E-04   1.37286415E-05
  0.340000004       9.99999978E-03  0.989901662      -5.13640640E-04   1.32580826E-05
  0.349999994       9.99999978E-03  0.989913285      -5.33111277E-04   1.27837575E-05
  0.359999985       9.99999978E-03  0.989925504      -5.51760779E-04   1.21965395E-05
  0.370000005       9.99999978E-03  0.989938676      -5.69457188E-04   1.15735756E-05
  0.379999995       9.99999978E-03  0.989952624      -5.86176116E-04   1.09261600E-05
  0.389999986       9.99999978E-03  0.989967227      -6.01859414E-04   1.02298354E-05
  0.399999976       9.99999978E-03  0.989982605      -6.16424077E-04   9.49965761E-06
  0.409999996       9.99999978E-03  0.989998758      -6.29778020E-04   8.71305110E-06
  0.419999987       9.99999978E-03  0.990015447      -6.41917693E-04   7.90765171E-06
  0.429999977       9.99999978E-03  0.990032613      -6.52728369E-04   7.09475080E-06
  0.439999998       9.99999978E-03  0.990050375      -6.62253296E-04   6.18216200E-06
  0.449999988       9.99999978E-03  0.990068674      -6.70390960E-04   5.29217914E-06
  0.459999979       9.99999978E-03  0.990087330      -6.77075761E-04   4.36460141E-06
  0.469999999       9.99999978E-03  0.990106225      -6.82366081E-04   3.41072064E-06
  0.479999989       9.99999978E-03  0.990125656      -6.86105748E-04   2.46251830E-06
  0.489999980       9.99999978E-03  0.990145087      -6.88312051E-04   1.48989773E-06
  0.500000000       9.99999978E-03  0.990164876      -6.88966131E-04   5.06028414E-07
  0.509999990       9.99999978E-03  0.990184605      -6.88021246E-04  -5.04137233E-07
  0.519999981       9.99999978E-03  0.990204394      -6.85528270E-04  -1.54435963E-06
  0.529999971       9.99999978E-03  0.990224063      -6.81415841E-04  -2.56573048E-06
  0.539999962       9.99999978E-03  0.990243554      -6.75736868E-04  -3.56448936E-06
  0.550000012       9.99999978E-03  0.990262866      -6.68481982E-04  -4.57261467E-06
  0.560000002       9.99999978E-03  0.990281820      -6.59634534E-04  -5.57129761E-06
  0.569999993       9.99999978E-03  0.990300477      -6.49258378E-04  -6.54361247E-06
  0.579999983       9.99999978E-03  0.990318835      -6.37338671E-04  -7.52153528E-06
  0.589999974       9.99999978E-03  0.990336359      -6.23937813E-04  -8.44300394E-06
  0.599999964       9.99999978E-03  0.990353346      -6.09146024E-04  -9.35692242E-06
  0.610000014       9.99999978E-03  0.990369499      -5.92920172E-04  -1.02294416E-05
  0.620000005       9.99999978E-03  0.990385115      -5.75405022E-04  -1.10643232E-05
  0.629999995       9.99999978E-03  0.990399837      -5.56610117E-04  -1.18051548E-05
  0.639999986       9.99999978E-03  0.990413547      -5.36669162E-04  -1.25290508E-05
  0.649999976       9.99999978E-03  0.990426362      -5.15612133E-04  -1.31758325E-05
  0.659999967       9.99999978E-03  0.990437984      -4.93550091E-04  -1.37737179E-05
  0.669999957       9.99999978E-03  0.990448594      -4.70642728E-04  -1.43321104E-05
  0.680000007       9.99999978E-03  0.990458071      -4.46972903E-04  -1.48077625E-05
  0.689999998       9.99999978E-03  0.990466356      -4.22608195E-04  -1.52063203E-05
  0.699999988       9.99999978E-03  0.990473330      -3.97708471E-04  -1.55089838E-05
  0.709999979       9.99999978E-03  0.990479231      -3.72378883E-04  -1.57401992E-05
  0.719999969       9.99999978E-03  0.990483761      -3.46764195E-04  -1.58792864E-05
  0.729999959       9.99999978E-03  0.990486979      -3.21022322E-04  -1.59243682E-05
  0.740000010       9.99999978E-03  0.990489006      -2.95262143E-04  -1.58904859E-05
  0.750000000       9.99999978E-03  0.990489721      -2.69609649E-04  -1.57362701E-05
  0.759999990       9.99999978E-03  0.990489125      -2.44327937E-04  -1.54993340E-05
  0.769999981       9.99999978E-03  0.990487456      -2.19379319E-04  -1.51928325E-05
  0.779999971       9.99999978E-03  0.990484357      -1.95072149E-04  -1.47603560E-05
  0.789999962       9.99999978E-03  0.990480304      -1.71515319E-04  -1.42432664E-05
  0.799999952       9.99999978E-03  0.990475118      -1.48810374E-04  -1.36171147E-05
  0.810000002       9.99999978E-03  0.990468919      -1.27100138E-04  -1.28781367E-05
  0.819999993       9.99999978E-03  0.990461826      -1.06557563E-04  -1.20902650E-05
  0.829999983       9.99999978E-03  0.990453839      -8.73142708E-05  -1.12534963E-05
  0.839999974       9.99999978E-03  0.990445197      -6.95187773E-05  -1.02737949E-05
  0.849999964       9.99999978E-03  0.990435839      -5.32989870E-05  -9.20569255E-06
  0.859999955       9.99999978E-03  0.990426183      -3.87131840E-05  -8.11876635E-06
  0.870000005       9.99999978E-03  0.990416050      -2.58498003E-05  -6.93778929E-06
  0.879999995       9.99999978E-03  0.990405917      -1.48800082E-05  -5.73798116E-06
  0.889999986       9.99999978E-03  0.990395844      -5.84147847E-06  -4.46480044E-06
  0.899999976       9.99999978E-03  0.990385890       1.32591231E-06  -3.20099684E-06
  0.909999967       9.99999978E-03  0.990376472       6.49421099E-06  -1.93528604E-06
  0.919999957       9.99999978E-03  0.990367770       9.70848851E-06  -7.05285402E-07
  0.930000007       9.99999978E-03  0.990360141       1.11097415E-05   4.53266921E-07
  0.939999998       9.99999978E-03  0.990353405       1.08653139E-05   1.44632622E-06
  0.949999988       9.99999978E-03  0.990348220       9.17641410E-06   2.23250754E-06
  0.959999979       9.99999978E-03  0.990344763       6.51134587E-06   2.66698112E-06
  0.969999969       9.99999978E-03  0.990343034       3.56413125E-06   2.56730300E-06
  0.979999959       9.99999978E-03  0.990342855       1.11343854E-06   1.68144265E-06
  0.989999950       9.99999978E-03   1.00000000       0.00000000       0.00000000    
   0.00000000       1.99999996E-02   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   1.99999996E-02  0.989966631       2.28040608E-06  -3.37921551E-06
   1.99999996E-02   1.99999996E-02  0.989965498       5.44513432E-06  -3.89663910E-06
   2.99999993E-02   1.99999996E-02  0.989962876       7.91183447E-06  -2.54382894E-06
   3.99999991E-02   1.99999996E-02  0.989958644       8.48573836E-06   1.16655379E-07
   4.99999970E-02   1.99999996E-02  0.989953160       6.35775314E-06   3.52414077E-06
   5.99999987E-02   1.99999996E-02  0.989946663       1.06120046E-06   7.43028477E-06
   7.00000003E-02   1.99999996E-02  0.989939272      -7.69564213E-06   1.15133580E-05
   7.99999982E-02   1.99999996E-02  0.989931464      -2.00389331E-05   1.56567112E-05
   8.99999961E-02   1.99999996E-02  0.989923179      -3.59461956E-05   1.97248737E-05
   9.99999940E-02   1.99999996E-02  0.989914834      -5.53516620E-05   2.36199958E-05
  0.109999999       1.99999996E-02  0.989906669      -7.80879418E-05   2.72969100E-05
  0.119999997       1.99999996E-02  0.989898562      -1.03950013E-04   3.07104528E-05
  0.129999995       1.99999996E-02  0.989890754      -1.32776098E-04   3.39114085E-05
  0.140000001       1.99999996E-02  0.989883542      -1.64315919E-04   3.68263791E-05
  0.149999991       1.99999996E-02  0.989876866      -1.98304188E-04   3.94233648E-05
  0.159999996       1.99999996E-02  0.989870727      -2.34548934E-04   4.17456358E-05
  0.170000002       1.99999996E-02  0.989865601      -2.72713223E-04   4.37705785E-05
  0.179999992       1.99999996E-02  0.989860773      -3.12590186E-04   4.55283225E-05
  0.189999998       1.99999996E-02  0.989857137      -3.53972486E-04   4.70395171E-05
  0.199999988       1.99999996E-02  0.989854157      -3.96600517E-04   4.82627911E-05
  0.209999993       1.99999996E-02  0.989852190      -4.40212549E-04   4.92771433E-05
  0.219999999       1.99999996E-02  0.989851236      -4.84663469E-04   5.00524693E-05
  0.229999989       1.99999996E-02  0.989851117      -5.29650366E-04   5.05699536E-05
  0.239999995       1.99999996E-02  0.989851832      -5.75067708E-04   5.09086312E-05
  0.250000000       1.99999996E-02  0.989853740      -6.20578299E-04   5.09819220E-05
  0.259999990       1.99999996E-02  0.989856482      -6.66074979E-04   5.08274788E-05
  0.269999981       1.99999996E-02  0.989860177      -7.11367524E-04   5.04923410E-05
  0.280000001       1.99999996E-02  0.989864886      -7.56271300E-04   4.99558118E-05
  0.289999992       1.99999996E-02  0.989870608      -8.00598005E-04   4.92404761E-05
  0.299999982       1.99999996E-02  0.989877224      -8.44104972E-04   4.83350523E-05
  0.310000002       1.99999996E-02  0.989884615      -8.86741269E-04   4.72508436E-05
  0.319999993       1.99999996E-02  0.989893138      -9.28307069E-04   4.59897201E-05
  0.329999983       1.99999996E-02  0.989902377      -9.68659704E-04   4.45874684E-05
  0.340000004       1.99999996E-02  0.989912629      -1.00766518E-03   4.30083201E-05
  0.349999994       1.99999996E-02  0.989923656      -1.04512612E-03   4.13012276E-05
  0.359999985       1.99999996E-02  0.989935517      -1.08093710E-03   3.94379640E-05
  0.370000005       1.99999996E-02  0.989948213      -1.11494737E-03   3.74147858E-05
  0.379999995       1.99999996E-02  0.989961505      -1.14702387E-03   3.52411116E-05
  0.389999986       1.99999996E-02  0.989975452      -1.17709674E-03   3.29432951E-05
  0.399999976       1.99999996E-02  0.989990234      -1.20500405E-03   3.05232243E-05
  0.409999996       1.99999996E-02  0.990005672      -1.23061438E-03   2.79865526E-05
  0.419999987       1.99999996E-02  0.990021706      -1.25381490E-03   2.53238923E-05
  0.429999977       1.99999996E-02  0.990038216      -1.27456081E-03   2.25653566E-05
  0.439999998       1.99999996E-02  0.990055263      -1.29271648E-03   1.96563942E-05
  0.449999988       1.99999996E-02  0.990072668      -1.30823907E-03   1.67211874E-05
  0.459999979       1.99999996E-02  0.990090609      -1.32098561E-03   1.36637918E-05
  0.469999999       1.99999996E-02  0.990108550      -1.33091153E-03   1.05256131E-05
  0.479999989       1.99999996E-02  0.990127087      -1.33795058E-03   7.34615742E-06
  0.489999980       1.99999996E-02  0.990145862      -1.34205259E-03   4.10850271E-06
  0.500000000       1.99999996E-02  0.990164638      -1.34320091E-03   8.23942344E-07
  0.509999990       1.99999996E-02  0.990183592      -1.34128286E-03  -2.47742310E-06
  0.519999981       1.99999996E-02  0.990202427      -1.33634021E-03  -5.85390580E-06
  0.529999971       1.99999996E-02  0.990221322      -1.32833153E-03  -9.17382840E-06
  0.539999962       1.99999996E-02  0.990239859      -1.31728593E-03  -1.25180813E-05
  0.550000012       1.99999996E-02  0.990258276      -1.30327453E-03  -1.58603307E-05
  0.560000002       1.99999996E-02  0.990276635      -1.28623727E-03  -1.91554336E-05
  0.569999993       1.99999996E-02  0.990294397      -1.26617705E-03  -2.23545012E-05
  0.579999983       1.99999996E-02  0.990311623      -1.24326290E-03  -2.54932802E-05
  0.589999974       1.99999996E-02  0.990328431      -1.21750636E-03  -2.85623719E-05
  0.599999964       1.99999996E-02  0.990344822      -1.18907099E-03  -3.15335710E-05
  0.610000014       1.99999996E-02  0.990360379      -1.15795934E-03  -3.43805696E-05
  0.620000005       1.99999996E-02  0.990375221      -1.12430868E-03  -3.70845664E-05
  0.629999995       1.99999996E-02  0.990389109      -1.08828081E-03  -3.96249015E-05
  0.639999986       1.99999996E-02  0.990402222      -1.05002057E-03  -4.20260258E-05
  0.649999976       1.99999996E-02  0.990414560      -1.00971782E-03  -4.41807533E-05
  0.659999967       1.99999996E-02  0.990425706      -9.67519765E-04  -4.61248492E-05
  0.669999957       1.99999996E-02  0.990435779      -9.23640386E-04  -4.79090995E-05
  0.680000007       1.99999996E-02  0.990444899      -8.78297782E-04  -4.94545238E-05
  0.689999998       1.99999996E-02  0.990452886      -8.31659359E-04  -5.07310506E-05
  0.699999988       1.99999996E-02  0.990459621      -7.83988391E-04  -5.17368208E-05
  0.709999979       1.99999996E-02  0.990465224      -7.35568523E-04  -5.24624302E-05
  0.719999969       1.99999996E-02  0.990469754      -6.86557556E-04  -5.29454956E-05
  0.729999959       1.99999996E-02  0.990472853      -6.37254620E-04  -5.31221012E-05
  0.740000010       1.99999996E-02  0.990474999      -5.87946910E-04  -5.29489771E-05
  0.750000000       1.99999996E-02  0.990475774      -5.38892113E-04  -5.25013638E-05
  0.759999990       1.99999996E-02  0.990475416      -4.90390870E-04  -5.17529188E-05
  0.769999981       1.99999996E-02  0.990473986      -4.42632911E-04  -5.06923570E-05
  0.779999971       1.99999996E-02  0.990471303      -3.95984825E-04  -4.93497719E-05
  0.789999962       1.99999996E-02  0.990467668      -3.50732211E-04  -4.76612004E-05
  0.799999952       1.99999996E-02  0.990462899      -3.07098788E-04  -4.56924645E-05
  0.810000002       1.99999996E-02  0.990457177      -2.65357085E-04  -4.33701971E-05
  0.819999993       1.99999996E-02  0.990450799      -2.25802170E-04  -4.08128544E-05
  0.829999983       1.99999996E-02  0.990443408      -1.88612772E-04  -3.79715457E-05
  0.839999974       1.99999996E-02  0.990435541      -1.54104666E-04  -3.48349531E-05
  0.849999964       1.99999996E-02  0.990427077      -1.22471582E-04  -3.14576064E-05
  0.859999955       1.99999996E-02  0.990418196      -9.39035017E-05  -2.79109536E-05
  0.870000005       1.99999996E-02  0.990408957      -6.85678169E-05  -2.41536109E-05
  0.879999995       1.99999996E-02  0.990399778      -4.66150377E-05  -2.02720676E-05
  0.889999986       1.99999996E-02  0.990390599      -2.81806751E-05  -1.62494016E-05
  0.899999976       1.99999996E-02  0.990381658      -1.32516570E-05  -1.22059682E-05
  0.909999967       1.99999996E-02  0.990373135      -1.88263164E-06  -8.17938599E-06
  0.919999957       1.99999996E-02  0.990365267       6.00528529E-06  -4.28814610E-06
  0.930000007       1.99999996E-02  0.990358293       1.06113557E-05  -6.48868763E-07
  0.939999998       1.99999996E-02  0.990352273       1.22495885E-05   2.53906728E-06
  0.949999988       1.99999996E-02  0.990347564       1.13506248E-05   5.06123115E-06
  0.959999979       1.99999996E-02  0.990344226       8.60468663E-06   6.56777365E-06
  0.969999969       1.99999996E-02  0.990342498       4.98790587E-06   6.57154669E-06
  0.979999959       1.99999996E-02  0.990342259       1.67392045E-06   4.58729437E-06
  0.989999950       1.99999996E-02   1.00000000       0.00000000       0.00000000    
   0.00000000       2.99999993E-02   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   2.99999993E-02  0.989969134       2.05838114E-06  -5.67654115E-06
   1.99999996E-02   2.99999993E-02  0.989967942       4.42157352E-06  -5.87787054E-06
   2.99999993E-02   2.99999993E-02  0.989965260       5.23628614E-06  -2.72068633E-06
   3.99999991E-02   2.99999993E-02  0.989961386       3.25128917E-06   2.79031360E-06
   4.99999970E-02   2.99999993E-02  0.989956260      -2.45353181E-06   9.79343076E-06
   5.99999987E-02   2.99999993E-02  0.989950180      -1.25819543E-05   1.76583890E-05
   7.00000003E-02   2.99999993E-02  0.989943385      -2.74313697E-05   2.59242352E-05
   7.99999982E-02   2.99999993E-02  0.989936352      -4.71354797E-05   3.43181491E-05
   8.99999961E-02   2.99999993E-02  0.989928722      -7.17132352E-05   4.25541584E-05
   9.99999940E-02   2.99999993E-02  0.989921093      -1.01102654E-04   5.05155767E-05
  0.109999999       2.99999993E-02  0.989913523      -1.35081791E-04   5.81158420E-05
  0.119999997       2.99999993E-02  0.989906192      -1.73402354E-04   6.51968730E-05
  0.129999995       2.99999993E-02  0.989899039      -2.15831082E-04   7.18038282E-05
  0.140000001       2.99999993E-02  0.989892423      -2.62072543E-04   7.78181056E-05
  0.149999991       2.99999993E-02  0.989886403      -3.11739102E-04   8.32095757E-05
  0.159999996       2.99999993E-02  0.989880681      -3.64554173E-04   8.80949156E-05
  0.170000002       2.99999993E-02  0.989876032      -4.20118595E-04   9.23818370E-05
  0.179999992       2.99999993E-02  0.989871800      -4.78120142E-04   9.60722464E-05
  0.189999998       2.99999993E-02  0.989868402      -5.38229244E-04   9.92187997E-05
  0.199999988       2.99999993E-02  0.989865780      -6.00120286E-04   1.01840291E-04
  0.209999993       2.99999993E-02  0.989864051      -6.63388462E-04   1.03953636E-04
  0.219999999       2.99999993E-02  0.989863157      -7.27873703E-04   1.05579536E-04
  0.229999989       2.99999993E-02  0.989863157      -7.93146784E-04   1.06676576E-04
  0.239999995       2.99999993E-02  0.989863932      -8.58938554E-04   1.07304993E-04
  0.250000000       2.99999993E-02  0.989865839      -9.24934284E-04   1.07436506E-04
  0.259999990       2.99999993E-02  0.989868581      -9.90866800E-04   1.07131367E-04
  0.269999981       2.99999993E-02  0.989872217      -1.05648569E-03   1.06393345E-04
  0.280000001       2.99999993E-02  0.989876747      -1.12151599E-03   1.05248793E-04
  0.289999992       2.99999993E-02  0.989882112      -1.18573173E-03   1.03722174E-04
  0.299999982       2.99999993E-02  0.989888608      -1.24877878E-03   1.01807833E-04
  0.310000002       2.99999993E-02  0.989895880      -1.31055573E-03   9.94832371E-05
  0.319999993       2.99999993E-02  0.989903986      -1.37073500E-03   9.68274253E-05
  0.329999983       2.99999993E-02  0.989912927      -1.42916967E-03   9.37990189E-05
  0.340000004       2.99999993E-02  0.989922822      -1.48559606E-03   9.04714034E-05
  0.349999994       2.99999993E-02  0.989933491      -1.53981859E-03   8.67787530E-05
  0.359999985       2.99999993E-02  0.989944637      -1.59158569E-03   8.28039119E-05
  0.370000005       2.99999993E-02  0.989956856      -1.64078153E-03   7.85280281E-05
  0.379999995       2.99999993E-02  0.989969790      -1.68715452E-03   7.39229290E-05
  0.389999986       2.99999993E-02  0.989983261      -1.73055648E-03   6.90413362E-05
  0.399999976       2.99999993E-02  0.989997327      -1.77082152E-03   6.38813726E-05
  0.409999996       2.99999993E-02  0.990012109      -1.80778035E-03   5.84919871E-05
  0.419999987       2.99999993E-02  0.990027249      -1.84126815E-03   5.28167657E-05
  0.429999977       2.99999993E-02  0.990043283      -1.87116349E-03   4.69610641E-05
  0.439999998       2.99999993E-02  0.990059614      -1.89727393E-03   4.08534397E-05
  0.449999988       2.99999993E-02  0.990076244      -1.91956956E-03   3.45559929E-05
  0.459999979       2.99999993E-02  0.990093350      -1.93785818E-03   2.81044777E-05
  0.469999999       2.99999993E-02  0.990110815      -1.95202744E-03   2.14688152E-05
  0.479999989       2.99999993E-02  0.990128517      -1.96205336E-03   1.46904122E-05
  0.489999980       2.99999993E-02  0.990146399      -1.96781754E-03   7.82759616E-06
  0.500000000       2.99999993E-02  0.990164399      -1.96926412E-03   8.78495825E-07
  0.509999990       2.99999993E-02  0.990182579      -1.96635723E-03  -6.12490339E-06
  0.519999981       2.99999993E-02  0.990200520      -1.95908337E-03  -1.32051728E-05
  0.529999971       2.99999993E-02  0.990218580      -1.94736070E-03  -2.03152795E-05
  0.539999962       2.99999993E-02  0.990236521      -1.93128409E-03  -2.73687001E-05
  0.550000012       2.99999993E-02  0.990254104      -1.91084121E-03  -3.43917818E-05
  0.560000002       2.99999993E-02  0.990271509      -1.88608072E-03  -4.13412672E-05
  0.569999993       2.99999993E-02  0.990288496      -1.85701658E-03  -4.81456955E-05
