 variables=x,y,rho,u,v
 zone i=          100  j=          100
  0.959999979       0.00000000       1.00000000       0.00000000       0.00000000    
  0.969999969       0.00000000       1.00000000       0.00000000       0.00000000    
  0.979999959       0.00000000       1.00000000       0.00000000       0.00000000    
  0.989999950       0.00000000       1.00000000       0.00000000       0.00000000    
   0.00000000       9.99999978E-03   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   9.99999978E-03   1.00226092       2.42229507E-05   2.08089896E-05
   1.99999996E-02   9.99999978E-03   1.00224555       4.24790924E-05   2.60167471E-05
   2.99999993E-02   9.99999978E-03   1.00222790       5.79277294E-05   2.74835656E-05
   3.99999991E-02   9.99999978E-03   1.00220752       7.26076760E-05   2.79357500E-05
   4.99999970E-02   9.99999978E-03   1.00218439       8.71025986E-05   2.81389803E-05
   5.99999987E-02   9.99999978E-03   1.00215757       1.01208250E-04   2.83646295E-05
   7.00000003E-02   9.99999978E-03   1.00212753       1.14645904E-04   2.87074781E-05
   7.99999982E-02   9.99999978E-03   1.00209403       1.27200037E-04   2.91656906E-05
   8.99999961E-02   9.99999978E-03   1.00205696       1.38642077E-04   2.96612161E-05
   9.99999940E-02   9.99999978E-03   1.00201690       1.48754436E-04   3.01457148E-05
  0.109999999       9.99999978E-03   1.00197363       1.57432980E-04   3.06340698E-05
  0.119999997       9.99999978E-03   1.00192738       1.64675715E-04   3.10723626E-05
  0.129999995       9.99999978E-03   1.00187874       1.70461950E-04   3.14010831E-05
  0.140000001       9.99999978E-03   1.00182724       1.74838089E-04   3.16890219E-05
  0.149999991       9.99999978E-03   1.00177336       1.77828028E-04   3.18729399E-05
  0.159999996       9.99999978E-03   1.00171733       1.79587718E-04   3.19528190E-05
  0.170000002       9.99999978E-03   1.00165904       1.80103976E-04   3.19546816E-05
  0.179999992       9.99999978E-03   1.00159883       1.79543873E-04   3.18338643E-05
  0.189999998       9.99999978E-03   1.00153673       1.77979775E-04   3.16238220E-05
  0.199999988       9.99999978E-03   1.00147295       1.75523004E-04   3.13133714E-05
  0.209999993       9.99999978E-03   1.00140715       1.72247877E-04   3.09006427E-05
  0.219999999       9.99999978E-03   1.00134003       1.68206156E-04   3.04097721E-05
  0.229999989       9.99999978E-03   1.00127125       1.63514909E-04   2.98630785E-05
  0.239999995       9.99999978E-03   1.00120091       1.58259572E-04   2.92158929E-05
  0.250000000       9.99999978E-03   1.00112951       1.52549692E-04   2.84886446E-05
  0.259999990       9.99999978E-03   1.00105667       1.46364735E-04   2.77055115E-05
  0.269999981       9.99999978E-03   1.00098252       1.39877608E-04   2.68962467E-05
  0.280000001       9.99999978E-03   1.00090730       1.33069567E-04   2.59938424E-05
  0.289999992       9.99999978E-03   1.00083101       1.26042898E-04   2.50261928E-05
  0.299999982       9.99999978E-03   1.00075364       1.18842188E-04   2.40249174E-05
  0.310000002       9.99999978E-03   1.00067532       1.11558576E-04   2.30048954E-05
  0.319999993       9.99999978E-03   1.00059605       1.04126855E-04   2.19065514E-05
  0.329999983       9.99999978E-03   1.00051618       9.67722081E-05   2.07801186E-05
  0.340000004       9.99999978E-03   1.00043535       8.94127443E-05   1.96162891E-05
  0.349999994       9.99999978E-03   1.00035381       8.21620124E-05   1.84318033E-05
  0.359999985       9.99999978E-03   1.00027168       7.50591062E-05   1.71670617E-05
  0.370000005       9.99999978E-03   1.00018919       6.80965968E-05   1.59170177E-05
  0.379999995       9.99999978E-03   1.00010598       6.14160745E-05   1.46518769E-05
  0.389999986       9.99999978E-03   1.00002241       5.49896395E-05   1.33045760E-05
  0.399999976       9.99999978E-03  0.999938250       4.88117694E-05   1.19943124E-05
  0.409999996       9.99999978E-03  0.999854028       4.30333857E-05   1.06596117E-05
  0.419999987       9.99999978E-03  0.999769270       3.76695134E-05   9.30233364E-06
  0.429999977       9.99999978E-03  0.999684215       3.27072012E-05   7.90383638E-06
  0.439999998       9.99999978E-03  0.999598920       2.81670418E-05   6.48460582E-06
  0.449999988       9.99999978E-03  0.999513686       2.41534908E-05   5.02413468E-06
  0.459999979       9.99999978E-03  0.999428153       2.06145069E-05   3.60814443E-06
  0.469999999       9.99999978E-03  0.999342501       1.76508547E-05   2.10990152E-06
  0.479999989       9.99999978E-03  0.999256849       1.52701377E-05   6.39362440E-07
  0.489999980       9.99999978E-03  0.999171138       1.34091206E-05  -8.37021446E-07
  0.500000000       9.99999978E-03  0.999085605       1.21909843E-05  -2.30060778E-06
  0.509999990       9.99999978E-03  0.998999953       1.16196252E-05  -3.78495474E-06
  0.519999981       9.99999978E-03  0.998914361       1.16355377E-05  -5.25090945E-06
  0.529999971       9.99999978E-03  0.998828888       1.23470336E-05  -6.73949216E-06
  0.539999962       9.99999978E-03  0.998743594       1.36871495E-05  -8.23019309E-06
  0.550000012       9.99999978E-03  0.998658478       1.56429905E-05  -9.69690063E-06
  0.560000002       9.99999978E-03  0.998573363       1.82259082E-05  -1.11657237E-05
  0.569999993       9.99999978E-03  0.998488784       2.14882821E-05  -1.26235964E-05
  0.579999983       9.99999978E-03  0.998404205       2.53295548E-05  -1.40500015E-05
  0.589999974       9.99999978E-03  0.998320043       2.98132927E-05  -1.54374611E-05
  0.599999964       9.99999978E-03  0.998236120       3.48389003E-05  -1.68382103E-05
  0.610000014       9.99999978E-03  0.998152435       4.04233033E-05  -1.81888081E-05
  0.620000005       9.99999978E-03  0.998069406       4.65460944E-05  -1.95396169E-05
  0.629999995       9.99999978E-03  0.997986555       5.30879697E-05  -2.08682522E-05
  0.639999986       9.99999978E-03  0.997904301       6.00583335E-05  -2.21000337E-05
  0.649999976       9.99999978E-03  0.997822583       6.74162220E-05  -2.32760030E-05
  0.659999967       9.99999978E-03  0.997741163       7.51244006E-05  -2.44428247E-05
  0.669999957       9.99999978E-03  0.997660398       8.31175639E-05  -2.55612777E-05
  0.680000007       9.99999978E-03  0.997580349       9.12743999E-05  -2.66257448E-05
  0.689999998       9.99999978E-03  0.997500837       9.95669325E-05  -2.76268784E-05
  0.699999988       9.99999978E-03  0.997422099       1.07967157E-04  -2.85889346E-05
  0.709999979       9.99999978E-03  0.997344136       1.16310723E-04  -2.94876190E-05
  0.719999969       9.99999978E-03  0.997267008       1.24511673E-04  -3.02650169E-05
  0.729999959       9.99999978E-03  0.997190773       1.32568064E-04  -3.09920724E-05
  0.740000010       9.99999978E-03  0.997115672       1.40326651E-04  -3.16276710E-05
  0.750000000       9.99999978E-03  0.997041583       1.47654704E-04  -3.22203632E-05
  0.759999990       9.99999978E-03  0.996968627       1.54434398E-04  -3.27028756E-05
  0.769999981       9.99999978E-03  0.996897101       1.60691678E-04  -3.30620933E-05
  0.779999971       9.99999978E-03  0.996827066       1.66263853E-04  -3.33222815E-05
  0.789999962       9.99999978E-03  0.996758223       1.71027437E-04  -3.35077129E-05
  0.799999952       9.99999978E-03  0.996691048       1.74866334E-04  -3.35978075E-05
  0.810000002       9.99999978E-03  0.996625662       1.77610214E-04  -3.35962759E-05
  0.819999993       9.99999978E-03  0.996562243       1.79227049E-04  -3.34769211E-05
  0.829999983       9.99999978E-03  0.996500731       1.79623166E-04  -3.32528180E-05
  0.839999974       9.99999978E-03  0.996441424       1.78654343E-04  -3.29351460E-05
  0.849999964       9.99999978E-03  0.996384501       1.76297879E-04  -3.25257606E-05
  0.859999955       9.99999978E-03  0.996330023       1.72405867E-04  -3.20564213E-05
  0.870000005       9.99999978E-03  0.996278346       1.66974263E-04  -3.14878562E-05
  0.879999995       9.99999978E-03  0.996229529       1.59969219E-04  -3.08798772E-05
  0.889999986       9.99999978E-03  0.996183634       1.51373722E-04  -3.02567951E-05
  0.899999976       9.99999978E-03  0.996141195       1.41275450E-04  -2.96354210E-05
  0.909999967       9.99999978E-03  0.996102333       1.29797700E-04  -2.89708805E-05
  0.919999957       9.99999978E-03  0.996067047       1.17101255E-04  -2.84370872E-05
  0.930000007       9.99999978E-03  0.996035397       1.03418017E-04  -2.80228378E-05
  0.939999998       9.99999978E-03  0.996007383       8.89930088E-05  -2.77038362E-05
  0.949999988       9.99999978E-03  0.995983064       7.41423937E-05  -2.74389495E-05
  0.959999979       9.99999978E-03  0.995962143       5.89373813E-05  -2.69944194E-05
  0.969999969       9.99999978E-03  0.995944202       4.30227810E-05  -2.55267751E-05
  0.979999959       9.99999978E-03  0.995928764       2.43994036E-05  -2.04550270E-05
  0.989999950       9.99999978E-03   1.00000000       0.00000000       0.00000000    
   0.00000000       1.99999996E-02   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   1.99999996E-02   1.00224292       3.29043287E-05   3.09863826E-05
   1.99999996E-02   1.99999996E-02   1.00223088       6.25607936E-05   4.17957854E-05
   2.99999993E-02   1.99999996E-02   1.00221515       8.87595888E-05   4.54131368E-05
   3.99999991E-02   1.99999996E-02   1.00219572       1.13255330E-04   4.67596183E-05
   4.99999970E-02   1.99999996E-02   1.00217307       1.36678194E-04   4.76081987E-05
   5.99999987E-02   1.99999996E-02   1.00214696       1.59052521E-04   4.86577228E-05
   7.00000003E-02   1.99999996E-02   1.00211740       1.79975119E-04   5.00438946E-05
   7.99999982E-02   1.99999996E-02   1.00208437       1.99143120E-04   5.17797780E-05
   8.99999961E-02   1.99999996E-02   1.00204813       2.16173561E-04   5.37055457E-05
   9.99999940E-02   1.99999996E-02   1.00200868       2.30915801E-04   5.57078492E-05
  0.109999999       1.99999996E-02   1.00196612       2.43115021E-04   5.77420942E-05
  0.119999997       1.99999996E-02   1.00192094       2.52720667E-04   5.96911486E-05
  0.129999995       1.99999996E-02   1.00187290       2.59732537E-04   6.14657911E-05
  0.140000001       1.99999996E-02   1.00182223       2.64239497E-04   6.30548457E-05
  0.149999991       1.99999996E-02   1.00176930       2.66265270E-04   6.44266620E-05
  0.159999996       1.99999996E-02   1.00171375       2.66008545E-04   6.55347540E-05
  0.170000002       1.99999996E-02   1.00165629       2.63587775E-04   6.63697429E-05
  0.179999992       1.99999996E-02   1.00159669       2.59156979E-04   6.69297297E-05
  0.189999998       1.99999996E-02   1.00153518       2.52976082E-04   6.72128153E-05
  0.199999988       1.99999996E-02   1.00147176       2.45161878E-04   6.72059105E-05
  0.209999993       1.99999996E-02   1.00140667       2.35842337E-04   6.69759102E-05
  0.219999999       1.99999996E-02   1.00133991       2.25217984E-04   6.64799954E-05
  0.229999989       1.99999996E-02   1.00127149       2.13468971E-04   6.57869386E-05
  0.239999995       1.99999996E-02   1.00120175       2.00687937E-04   6.48966598E-05
  0.250000000       1.99999996E-02   1.00113058       1.87079320E-04   6.37756457E-05
  0.259999990       1.99999996E-02   1.00105798       1.72786153E-04   6.24554668E-05
  0.269999981       1.99999996E-02   1.00098431       1.57927250E-04   6.09788585E-05
  0.280000001       1.99999996E-02   1.00090921       1.42552730E-04   5.93402146E-05
  0.289999992       1.99999996E-02   1.00083303       1.26863393E-04   5.75189952E-05
  0.299999982       1.99999996E-02   1.00075579       1.10944704E-04   5.55691367E-05
  0.310000002       1.99999996E-02   1.00067770       9.48952002E-05   5.34943065E-05
  0.319999993       1.99999996E-02   1.00059855       7.88618927E-05   5.12516708E-05
  0.329999983       1.99999996E-02   1.00051868       6.29210481E-05   4.89305239E-05
  0.340000004       1.99999996E-02   1.00043786       4.71601525E-05   4.64861696E-05
  0.349999994       1.99999996E-02   1.00035655       3.16425103E-05   4.39185533E-05
  0.359999985       1.99999996E-02   1.00027442       1.65357505E-05   4.12202025E-05
  0.370000005       1.99999996E-02   1.00019181       1.89208458E-06   3.84618324E-05
  0.379999995       1.99999996E-02   1.00010860      -1.22101756E-05   3.56136334E-05
  0.389999986       1.99999996E-02   1.00002491      -2.56796484E-05   3.26290065E-05
  0.399999976       1.99999996E-02  0.999940813      -3.84714876E-05   2.96178114E-05
  0.409999996       1.99999996E-02  0.999856293      -5.04793497E-05   2.65763156E-05
  0.419999987       1.99999996E-02  0.999771357      -6.16546095E-05   2.34243926E-05
  0.429999977       1.99999996E-02  0.999686241      -7.18889933E-05   2.02197698E-05
  0.439999998       1.99999996E-02  0.999600828      -8.11915816E-05   1.69177092E-05
  0.449999988       1.99999996E-02  0.999515295      -8.93851029E-05   1.35647688E-05
  0.459999979       1.99999996E-02  0.999429643      -9.65456711E-05   1.01478909E-05
  0.469999999       1.99999996E-02  0.999343753      -1.02553764E-04   6.68010398E-06
  0.479999989       1.99999996E-02  0.999257863      -1.07334490E-04   3.19494484E-06
  0.489999980       1.99999996E-02  0.999171913      -1.10934154E-04  -3.50467502E-07
  0.500000000       1.99999996E-02  0.999086082      -1.13283437E-04  -3.86852435E-06
  0.509999990       1.99999996E-02  0.999000132      -1.14257135E-04  -7.42074735E-06
  0.519999981       1.99999996E-02  0.998914301      -1.14013361E-04  -1.09884977E-05
  0.529999971       1.99999996E-02  0.998828530      -1.12383961E-04  -1.45344829E-05
  0.539999962       1.99999996E-02  0.998742998      -1.09467423E-04  -1.81015876E-05
  0.550000012       1.99999996E-02  0.998657644      -1.05181338E-04  -2.16581084E-05
  0.560000002       1.99999996E-02  0.998572350      -9.96410308E-05  -2.51853908E-05
  0.569999993       1.99999996E-02  0.998487473      -9.27230212E-05  -2.86666273E-05
  0.579999983       1.99999996E-02  0.998402715      -8.45781105E-05  -3.20887521E-05
  0.589999974       1.99999996E-02  0.998318315      -7.51723928E-05  -3.54703952E-05
  0.599999964       1.99999996E-02  0.998234153      -6.45857872E-05  -3.87854307E-05
  0.610000014       1.99999996E-02  0.998150468      -5.28347919E-05  -4.20244942E-05
  0.620000005       1.99999996E-02  0.998066902      -4.00236568E-05  -4.51689157E-05
  0.629999995       1.99999996E-02  0.997984171      -2.62304911E-05  -4.81962416E-05
  0.639999986       1.99999996E-02  0.997901678      -1.14942877E-05  -5.11008620E-05
  0.649999976       1.99999996E-02  0.997819662       4.03770491E-06  -5.39032699E-05
  0.659999967       1.99999996E-02  0.997738302       2.03096515E-05  -5.65492810E-05
  0.669999957       1.99999996E-02  0.997657478       3.71872775E-05  -5.90239288E-05
  0.680000007       1.99999996E-02  0.997577310       5.45269286E-05  -6.13476950E-05
  0.689999998       1.99999996E-02  0.997497857       7.21960969E-05  -6.35112010E-05
  0.699999988       1.99999996E-02  0.997419357       9.01331732E-05  -6.55069161E-05
  0.709999979       1.99999996E-02  0.997341394       1.08115964E-04  -6.72843962E-05
  0.719999969       1.99999996E-02  0.997264504       1.25989376E-04  -6.88136715E-05
  0.729999959       1.99999996E-02  0.997188509       1.43630052E-04  -7.01357858E-05
  0.740000010       1.99999996E-02  0.997113585       1.60722178E-04  -7.12319888E-05
  0.750000000       1.99999996E-02  0.997039914       1.77211361E-04  -7.20966127E-05
  0.759999990       1.99999996E-02  0.996967316       1.92869498E-04  -7.26885119E-05
  0.769999981       1.99999996E-02  0.996896207       2.07485151E-04  -7.29328603E-05
  0.779999971       1.99999996E-02  0.996826470       2.20917907E-04  -7.29566455E-05
  0.789999962       1.99999996E-02  0.996758401       2.32911378E-04  -7.27186998E-05
  0.799999952       1.99999996E-02  0.996691883       2.43276489E-04  -7.21703764E-05
  0.810000002       1.99999996E-02  0.996627092       2.51805352E-04  -7.13377813E-05
  0.819999993       1.99999996E-02  0.996564269       2.58222775E-04  -7.02096222E-05
  0.829999983       1.99999996E-02  0.996503592       2.62457237E-04  -6.88232321E-05
  0.839999974       1.99999996E-02  0.996445060       2.64289614E-04  -6.71449088E-05
  0.849999964       1.99999996E-02  0.996388853       2.63579190E-04  -6.52269591E-05
  0.859999955       1.99999996E-02  0.996335268       2.60187167E-04  -6.31272851E-05
  0.870000005       1.99999996E-02  0.996284246       2.54027080E-04  -6.08514820E-05
  0.879999995       1.99999996E-02  0.996236384       2.45031173E-04  -5.84836489E-05
  0.889999986       1.99999996E-02  0.996191442       2.33305691E-04  -5.60443732E-05
  0.899999976       1.99999996E-02  0.996149778       2.18831643E-04  -5.36570551E-05
  0.909999967       1.99999996E-02  0.996111453       2.01894873E-04  -5.14413987E-05
  0.919999957       1.99999996E-02  0.996076584       1.82730888E-04  -4.94666310E-05
  0.930000007       1.99999996E-02  0.996045589       1.61605116E-04  -4.78692855E-05
  0.939999998       1.99999996E-02  0.996018291       1.38947784E-04  -4.66213751E-05
  0.949999988       1.99999996E-02  0.995994687       1.15082534E-04  -4.56013877E-05
  0.959999979       1.99999996E-02  0.995974720       9.00637970E-05  -4.41921911E-05
  0.969999969       1.99999996E-02  0.995958388       6.33157470E-05  -4.06058643E-05
  0.979999959       1.99999996E-02  0.995946407       3.31254487E-05  -3.01050331E-05
  0.989999950       1.99999996E-02   1.00000000       0.00000000       0.00000000    
   0.00000000       2.99999993E-02   1.00000000       0.00000000       0.00000000    
   9.99999978E-03   2.99999993E-02   1.00222576       3.64119005E-05   3.45348053E-05
   1.99999996E-02   2.99999993E-02   1.00221598       7.14306152E-05   4.92212203E-05
   2.99999993E-02   2.99999993E-02   1.00220156       1.03592050E-04   5.56060586E-05
   3.99999991E-02   2.99999993E-02   1.00218320       1.33413123E-04   5.86477290E-05
   4.99999970E-02   2.99999993E-02   1.00216126       1.61308475E-04   6.09648632E-05
   5.99999987E-02   2.99999993E-02   1.00213563       1.87315483E-04   6.35481192E-05
   7.00000003E-02   2.99999993E-02   1.00210655       2.11107079E-04   6.67432614E-05
   7.99999982E-02   2.99999993E-02   1.00207412       2.32259496E-04   7.05466518E-05
   8.99999961E-02   2.99999993E-02   1.00203836       2.50499463E-04   7.48152452E-05
   9.99999940E-02   2.99999993E-02   1.00199974       2.65566428E-04   7.93408981E-05
  0.109999999       2.99999993E-02   1.00195777       2.77229788E-04   8.39508357E-05
  0.119999997       2.99999993E-02   1.00191331       2.85368180E-04   8.84089386E-05
  0.129999995       2.99999993E-02   1.00186598       2.90033320E-04   9.26613284E-05
  0.140000001       2.99999993E-02   1.00181603       2.91282311E-04   9.65704166E-05
  0.149999991       2.99999993E-02   1.00176358       2.89200223E-04   1.00039470E-04
  0.159999996       2.99999993E-02   1.00170898       2.84007605E-04   1.03042381E-04
  0.170000002       2.99999993E-02   1.00165200       2.75934610E-04   1.05551233E-04
  0.179999992       2.99999993E-02   1.00159299       2.65162846E-04   1.07519416E-04
  0.189999998       2.99999993E-02   1.00153208       2.51950260E-04   1.09000772E-04
  0.199999988       2.99999993E-02   1.00146937       2.36508306E-04   1.09959874E-04
  0.209999993       2.99999993E-02   1.00140464       2.19145310E-04   1.10424546E-04
  0.219999999       2.99999993E-02   1.00133824       2.00003953E-04   1.10424429E-04
  0.229999989       2.99999993E-02   1.00127029       1.79357230E-04   1.09987319E-04
  0.239999995       2.99999993E-02   1.00120103       1.57383300E-04   1.09159599E-04
  0.250000000       2.99999993E-02   1.00113022       1.34338596E-04   1.07928201E-04
  0.259999990       2.99999993E-02   1.00105798       1.10423716E-04   1.06304178E-04
  0.269999981       2.99999993E-02   1.00098455       8.57872074E-05   1.04315324E-04
  0.280000001       2.99999993E-02   1.00090969       6.06372669E-05   1.01987629E-04
  0.289999992       2.99999993E-02   1.00083375       3.51020826E-05   9.93191134E-05
  0.299999982       2.99999993E-02   1.00075686       9.40296650E-06   9.63766870E-05
  0.310000002       2.99999993E-02   1.00067890      -1.63392069E-05   9.32030962E-05
  0.319999993       2.99999993E-02   1.00059998      -4.19513999E-05   8.97405553E-05
  0.329999983       2.99999993E-02   1.00052011      -6.72381866E-05   8.60001601E-05
  0.340000004       2.99999993E-02   1.00043941      -9.21790561E-05   8.20283749E-05
  0.349999994       2.99999993E-02   1.00035810      -1.16559844E-04   7.78344183E-05
  0.359999985       2.99999993E-02   1.00027621      -1.40289209E-04   7.34331261E-05
  0.370000005       2.99999993E-02   1.00019360      -1.63111923E-04   6.88207292E-05
  0.379999995       2.99999993E-02   1.00011027      -1.85079960E-04   6.40344078E-05
  0.389999986       2.99999993E-02   1.00002658      -2.05995631E-04   5.90796699E-05
  0.399999976       2.99999993E-02  0.999942482      -2.25724594E-04   5.39266803E-05
  0.409999996       2.99999993E-02  0.999857903      -2.44262890E-04   4.86219469E-05
  0.419999987       2.99999993E-02  0.999773026      -2.61403358E-04   4.31784647E-05
  0.429999977       2.99999993E-02  0.999687731      -2.77048821E-04   3.75589298E-05
  0.439999998       2.99999993E-02  0.999602258      -2.91224918E-04   3.18527236E-05
  0.449999988       2.99999993E-02  0.999516547      -3.03741253E-04   2.59927401E-05
  0.459999979       2.99999993E-02  0.999430656      -3.14515346E-04   2.00050235E-05
  0.469999999       2.99999993E-02  0.999344707      -3.23509448E-04   1.39268104E-05
  0.479999989       2.99999993E-02  0.999258697      -3.30650422E-04   7.76367233E-06
  0.489999980       2.99999993E-02  0.999172509      -3.35893070E-04   1.52490554E-06
  0.500000000       2.99999993E-02  0.999086440      -3.39192076E-04  -4.74476656E-06
  0.509999990       2.99999993E-02  0.999000430      -3.40479834E-04  -1.10546735E-05
  0.519999981       2.99999993E-02  0.998914421      -3.39793100E-04  -1.74085526E-05
  0.529999971       2.99999993E-02  0.998828351      -3.37025151E-04  -2.37504755E-05
  0.539999962       2.99999993E-02  0.998742700      -3.32275929E-04  -3.00897482E-05
  0.550000012       2.99999993E-02  0.998657167      -3.25438799E-04  -3.64077241E-05
  0.560000002       2.99999993E-02  0.998571754      -3.16613878E-04  -4.26558909E-05
  0.569999993       2.99999993E-02  0.998486578      -3.05759604E-04  -4.88584810E-05
  0.579999983       2.99999993E-02  0.998401761      -2.92946323E-04  -5.49781580E-05
  0.589999974       2.99999993E-02  0.998317122      -2.78199732E-04  -6.09850504E-05
  0.599999964       2.99999993E-02  0.998232901      -2.61662964E-04  -6.68455250E-05
